"species","X","Y"
"Eucalyptus robusta",153.126307,-29.778604
"Eucalyptus robusta",151.383151,-33.448902
"Eucalyptus robusta",151.485152,-33.144095
"Eucalyptus robusta",151.461957,-33.251949
"Eucalyptus robusta",150.938831,-33.879776
"Eucalyptus robusta",152.089994,-32.736797
"Eucalyptus robusta",152.844514,-31.452937
"Eucalyptus robusta",151.854862,-32.687126
"Eucalyptus robusta",151.959634,-32.739039
"Eucalyptus robusta",151.540545,-33.288401
"Eucalyptus robusta",153.505796,-28.915193
"Eucalyptus robusta",152.842896,-31.449209
"Eucalyptus robusta",153.406563,-28.975398
"Eucalyptus robusta",151.480771,-33.379769
"Eucalyptus robusta",152.905588,-31.175997
"Eucalyptus robusta",153.489984,-28.163509
"Eucalyptus robusta",151.334585,-33.402239
"Eucalyptus robusta",150.699988,-33.793998
"Eucalyptus robusta",151.593194,-33.155889
"Eucalyptus robusta",152.868593,-31.242762
"Eucalyptus robusta",153.018023,-30.524928
"Eucalyptus robusta",152.712193,-31.73444
"Eucalyptus robusta",151.446728,-33.278922
"Eucalyptus robusta",153.501074,-28.170131
"Eucalyptus robusta",152.454638,-32.290326
"Eucalyptus robusta",151.153141,-34.084459
"Eucalyptus robusta",152.895009,-31.259682
"Eucalyptus robusta",151.420487,-33.343957
"Eucalyptus robusta",151.305809,-33.50433
"Eucalyptus robusta",152.074665,-32.724706
"Eucalyptus robusta",153.0656,-30.3673
"Eucalyptus robusta",151.838052,-32.783541
"Eucalyptus robusta",151.247868,-33.316994
"Eucalyptus robusta",153.019325,-30.52397
"Eucalyptus robusta",151.621701,-33.169123
"Eucalyptus robusta",151.852855,-32.727247
"Eucalyptus robusta",151.506494,-33.215035
"Eucalyptus robusta",151.290799,-33.689649
"Eucalyptus robusta",152.120721,-32.524214
"Eucalyptus robusta",152.36235,-32.47594
"Eucalyptus robusta",151.502662,-33.21524
"Eucalyptus robusta",151.536883,-33.288304
"Eucalyptus robusta",152.990538,-30.814354
"Eucalyptus robusta",152.492889,-32.079895
"Eucalyptus robusta",151.2923,-33.7483
"Eucalyptus robusta",152.511154,-32.356057
"Eucalyptus robusta",150.900904,-34.401893
"Eucalyptus robusta",151.264981,-33.900103
"Eucalyptus robusta",152.980387,-30.863359
"Eucalyptus robusta",151.42003,-33.343546
"Eucalyptus robusta",152.275683,-32.505008
"Eucalyptus robusta",151.691449,-33.011407
"Eucalyptus robusta",151.462508,-33.246585
"Eucalyptus robusta",151.081,-33.781645
"Eucalyptus robusta",153.499529,-28.16661
"Eucalyptus robusta",152.700545,-31.637644
"Eucalyptus robusta",152.866589,-31.296869
"Eucalyptus robusta",151.402082,-33.190001
"Eucalyptus robusta",151.570846,-32.996212
"Eucalyptus robusta",151.722519,-32.809673
"Eucalyptus robusta",151.434919,-33.230821
"Eucalyptus robusta",152.907707,-31.145583
"Eucalyptus robusta",150.753205,-34.776961
"Eucalyptus robusta",151.771956,-32.776342
"Eucalyptus robusta",150.830651,-34.477222
"Eucalyptus robusta",151.936578,-32.790123
"Eucalyptus robusta",152.11573,-32.76426
"Eucalyptus robusta",151.457761,-33.241984
"Eucalyptus robusta",151.925426,-32.747148
"Eucalyptus robusta",152.526884,-32.182204
"Eucalyptus robusta",152.876201,-31.23944
"Eucalyptus robusta",150.871011,-34.522392
"Eucalyptus robusta",151.45823,-33.28097
"Eucalyptus robusta",152.835434,-31.465242
"Eucalyptus robusta",151.605309,-32.926313
"Eucalyptus robusta",151.511715,-33.215458
"Eucalyptus robusta",151.469516,-33.236596
"Eucalyptus robusta",151.480312,-33.387309
"Eucalyptus robusta",152.289718,-32.509824
"Eucalyptus robusta",150.854348,-33.587296
"Eucalyptus robusta",153.431046,-28.973002
"Eucalyptus robusta",153.176455,-29.198689
"Eucalyptus robusta",152.793477,-31.539905
"Eucalyptus robusta",152.104067,-32.726507
"Eucalyptus robusta",152.473892,-32.089594
"Eucalyptus robusta",151.804648,-32.875496
"Eucalyptus robusta",151.505251,-33.213712
"Eucalyptus robusta",151.427071,-33.175085
"Eucalyptus robusta",151.555502,-33.032442
"Eucalyptus robusta",152.520673,-32.009778
"Eucalyptus robusta",152.006031,-32.784274
"Eucalyptus robusta",151.419745,-33.302931
"Eucalyptus robusta",152.541032,-32.231378
"Eucalyptus robusta",151.431152,-33.24468
"Eucalyptus robusta",152.714885,-31.734464
"Eucalyptus robusta",152.091802,-32.761769
"Eucalyptus robusta",151.414934,-33.257759
"Eucalyptus robusta",153.506564,-28.174744
"Eucalyptus robusta",152.289314,-32.507115
"Eucalyptus robusta",151.394252,-32.544899
"Eucalyptus robusta",152.844941,-31.562994
"Eucalyptus robusta",152.810855,-31.575383
"Eucalyptus robusta",152.392667,-32.287328
"Eucalyptus robusta",151.322302,-33.632818
"Eucalyptus robusta",151.284225,-33.708978
"Eucalyptus robusta",150.922522,-34.370751
"Eucalyptus robusta",151.720885,-32.7982
"Eucalyptus robusta",152.660343,-31.478604
"Eucalyptus robusta",151.121428,-34.035259
"Eucalyptus robusta",151.704436,-33.014754
"Eucalyptus robusta",151.419812,-33.343129
"Eucalyptus robusta",151.577088,-33.047364
"Eucalyptus robusta",153.329094,-28.27815
"Eucalyptus robusta",152.846585,-31.447923
"Eucalyptus robusta",152.959338,-30.649973
"Eucalyptus robusta",151.420044,-33.343357
"Eucalyptus robusta",153.411607,-29.027588
"Eucalyptus robusta",150.640429,-35.093177
"Eucalyptus robusta",153.022161,-30.387356
"Eucalyptus robusta",151.420645,-33.331514
"Eucalyptus robusta",153.506649,-28.174689
"Eucalyptus robusta",151.888854,-32.776082
"Eucalyptus robusta",151.80737,-32.809933
"Eucalyptus robusta",151.215646,-33.685913
"Eucalyptus robusta",152.157914,-32.539202
"Eucalyptus robusta",152.73141,-31.626946
"Eucalyptus robusta",152.874772,-31.47102
"Eucalyptus robusta",153.506561,-28.174686
"Eucalyptus robusta",151.769414,-32.884971
"Eucalyptus robusta",151.395813,-33.332855
"Eucalyptus robusta",151.287112,-33.685255
"Eucalyptus robusta",152.804362,-31.655403
"Eucalyptus robusta",152.992211,-30.63012
"Eucalyptus robusta",153.508594,-28.173367
"Eucalyptus robusta",153.499562,-28.166301
"Eucalyptus robusta",151.508869,-33.124147
"Eucalyptus robusta",151.5704,-33.0601
"Eucalyptus robusta",151.459758,-33.409818
"Eucalyptus robusta",152.417725,-25.081748
"Eucalyptus robusta",151.417812,-33.24842
"Eucalyptus robusta",152.995306,-26.226194
"Eucalyptus robusta",152.966667,-26.4
"Eucalyptus robusta",152.626051,-25.223411
"Eucalyptus robusta",153.134821,-29.746927
"Eucalyptus robusta",150.671955,-33.745945
"Eucalyptus robusta",152.739215,-31.504955
"Eucalyptus robusta",151.22012,-33.943417
"Eucalyptus robusta",153.38978,-29.056518
"Eucalyptus robusta",152.43103,-32.17873
"Eucalyptus robusta",151.433505,-33.326869
"Eucalyptus robusta",151.792288,-32.889935
"Eucalyptus robusta",151.558167,-33.209331
"Eucalyptus robusta",151.362571,-33.502623
"Eucalyptus robusta",151.22115,-33.732884
"Eucalyptus robusta",151.400402,-33.331625
"Eucalyptus robusta",153.506725,-28.174694
"Eucalyptus robusta",150.922882,-33.668156
"Eucalyptus robusta",153.408751,-28.968578
"Eucalyptus robusta",152.137259,-32.667998
"Eucalyptus robusta",152.879901,-31.426699
"Eucalyptus robusta",152.431055,-32.178309
"Eucalyptus robusta",153.139535,-29.573244
"Eucalyptus robusta",152.824278,-31.575238
"Eucalyptus robusta",151.911626,-32.784832
"Eucalyptus robusta",151.235329,-33.881347
"Eucalyptus robusta",151.442751,-33.369166
"Eucalyptus robusta",151.440768,-33.239138
"Eucalyptus robusta",153.499672,-28.166434
"Eucalyptus robusta",152.0299,-32.737401
"Eucalyptus robusta",152.862994,-31.459654
"Eucalyptus robusta",153.407248,-29.031816
"Eucalyptus robusta",151.754434,-32.723937
"Eucalyptus robusta",152.808288,-29.822486
"Eucalyptus robusta",151.173328,-33.869844
"Eucalyptus robusta",153.017489,-30.526065
"Eucalyptus robusta",152.330669,-32.464439
"Eucalyptus robusta",152.945302,-31.238446
"Eucalyptus robusta",152.092366,-32.733368
"Eucalyptus robusta",151.091449,-33.692623
"Eucalyptus robusta",151.90832,-32.733156
"Eucalyptus robusta",151.560336,-33.001367
"Eucalyptus robusta",151.425193,-33.316792
"Eucalyptus robusta",152.217633,-32.443235
"Eucalyptus robusta",151.664542,-33.039451
"Eucalyptus robusta",151.574279,-33.192165
"Eucalyptus robusta",152.70103,-31.642416
"Eucalyptus robusta",151.947266,-32.7933
"Eucalyptus robusta",151.811773,-32.809072
"Eucalyptus robusta",151.5027,-33.034836
"Eucalyptus robusta",153.426832,-28.342349
"Eucalyptus robusta",153.420608,-28.334551
"Eucalyptus robusta",151.452899,-33.267435
"Eucalyptus robusta",152.831425,-31.485835
"Eucalyptus robusta",151.48529,-33.183707
"Eucalyptus robusta",153.543694,-28.310442
"Eucalyptus robusta",153.1859,-29.125442
"Eucalyptus robusta",151.69262,-33.00608
"Eucalyptus robusta",151.28366,-33.805008
"Eucalyptus robusta",152.527968,-32.20431
"Eucalyptus robusta",150.6352,-35.099239
"Eucalyptus robusta",153.063542,-30.412384
"Eucalyptus robusta",150.396557,-35.515317
"Eucalyptus robusta",152.874065,-31.457052
"Eucalyptus robusta",151.784918,-32.813405
"Eucalyptus robusta",152.960881,-30.910348
"Eucalyptus robusta",151.421956,-33.248166
"Eucalyptus robusta",151.443699,-33.363739
"Eucalyptus robusta",151.449663,-33.277926
"Eucalyptus robusta",151.851679,-32.72672
"Eucalyptus robusta",151.339754,-33.384433
"Eucalyptus robusta",151.311381,-33.43339
"Eucalyptus robusta",153.170592,-28.765812
"Eucalyptus robusta",151.752302,-32.79987
"Eucalyptus robusta",151.290359,-33.738946
"Eucalyptus robusta",151.848325,-32.755086
"Eucalyptus robusta",151.53666,-33.29896
"Eucalyptus robusta",151.460468,-33.296385
"Eucalyptus robusta",153.501083,-28.170126
"Eucalyptus robusta",151.426181,-33.423817
"Eucalyptus robusta",152.73946,-31.633228
"Eucalyptus robusta",150.73326,-34.545712
"Eucalyptus robusta",151.925942,-32.746855
"Eucalyptus robusta",153.21925,-29.588145
"Eucalyptus robusta",153.506562,-28.174578
"Eucalyptus robusta",151.589624,-32.827085
"Eucalyptus robusta",150.873488,-34.529928
"Eucalyptus robusta",152.52801,-32.204428
"Eucalyptus robusta",153.018908,-27.691153
"Eucalyptus robusta",153.00359,-26.774754
"Eucalyptus robusta",151.567593,-33.265293
"Eucalyptus robusta",151.398943,-33.328819
"Eucalyptus robusta",150.739363,-34.117657
"Eucalyptus robusta",151.36693,-33.44624
"Eucalyptus robusta",152.843408,-31.453342
"Eucalyptus robusta",152.877647,-31.428657
"Eucalyptus robusta",153.027252,-30.907145
"Eucalyptus robusta",151.772424,-32.776437
"Eucalyptus robusta",152.821803,-31.646893
"Eucalyptus robusta",151.403587,-33.335241
"Eucalyptus robusta",153.506356,-28.174955
"Eucalyptus robusta",151.36735,-33.34308
"Eucalyptus robusta",153.494393,-28.158718
"Eucalyptus robusta",153.540477,-28.520828
"Eucalyptus robusta",152.154868,-32.608577
"Eucalyptus robusta",151.37189,-33.44519
"Eucalyptus robusta",150.683995,-34.775967
"Eucalyptus robusta",151.28988,-33.693532
"Eucalyptus robusta",152.398696,-32.481931
"Eucalyptus robusta",150.460997,-35.31073
"Eucalyptus robusta",152.818369,-31.655856
"Eucalyptus robusta",151.153421,-33.71047
"Eucalyptus robusta",152.874773,-31.239321
"Eucalyptus robusta",150.596372,-35.02362
"Eucalyptus robusta",151.975771,-32.703216
"Eucalyptus robusta",151.412164,-33.397972
"Eucalyptus robusta",152.725132,-31.634737
"Eucalyptus robusta",151.320833,-33.404444
"Eucalyptus robusta",151.432949,-33.240194
"Eucalyptus robusta",152.984373,-30.923239
"Eucalyptus robusta",151.135788,-33.83636
"Eucalyptus robusta",151.373277,-33.507243
"Eucalyptus robusta",152.528654,-32.259623
"Eucalyptus robusta",152.832014,-31.586373
"Eucalyptus robusta",151.23478,-33.749757
"Eucalyptus robusta",151.292389,-33.66969
"Eucalyptus robusta",151.703994,-33.014387
"Eucalyptus robusta",150.660541,-35.073045
"Eucalyptus robusta",151.410181,-33.308686
"Eucalyptus robusta",151.477204,-33.378009
"Eucalyptus robusta",153.175467,-29.373108
"Eucalyptus robusta",152.833218,-31.608506
"Eucalyptus robusta",151.286789,-33.74283
"Eucalyptus robusta",151.32653,-33.486891
"Eucalyptus robusta",151.514059,-33.141085
"Eucalyptus robusta",152.87742,-31.457919
"Eucalyptus robusta",151.649314,-33.070314
"Eucalyptus robusta",153.18195,-29.130886
"Eucalyptus robusta",151.825524,-32.807515
"Eucalyptus robusta",152.835178,-31.465106
"Eucalyptus robusta",151.291928,-33.669008
"Eucalyptus robusta",152.857042,-30.999142
"Eucalyptus robusta",150.630981,-35.019852
"Eucalyptus robusta",152.186224,-32.528642
"Eucalyptus robusta",151.705217,-33.015999
"Eucalyptus robusta",151.586255,-33.206333
"Eucalyptus robusta",151.425254,-33.246645
"Eucalyptus robusta",151.511353,-33.139429
"Eucalyptus robusta",152.037819,-32.732085
"Eucalyptus robusta",151.489691,-33.350383
"Eucalyptus robusta",151.506902,-33.214436
"Eucalyptus robusta",153.32495,-27.707063
"Eucalyptus robusta",151.550149,-33.259653
"Eucalyptus robusta",152.11583,-32.76437
"Eucalyptus robusta",152.006594,-32.728514
"Eucalyptus robusta",152.719375,-31.635837
"Eucalyptus robusta",152.929285,-29.682883
"Eucalyptus robusta",151.184932,-33.879789
"Eucalyptus robusta",151.450133,-33.253325
"Eucalyptus robusta",151.556717,-33.209449
"Eucalyptus robusta",152.11534,-32.76427
"Eucalyptus robusta",151.255123,-33.791386
"Eucalyptus robusta",151.558383,-33.264863
"Eucalyptus robusta",152.929137,-31.474405
"Eucalyptus robusta",153.446166,-29.130569
"Eucalyptus robusta",150.750502,-34.777846
"Eucalyptus robusta",150.824029,-34.229524
"Eucalyptus robusta",151.346761,-33.486622
"Eucalyptus robusta",151.153584,-33.710609
"Eucalyptus robusta",151.244289,-33.740071
"Eucalyptus robusta",152.8323,-31.473457
"Eucalyptus robusta",151.430828,-33.233367
"Eucalyptus robusta",151.440657,-33.243382
"Eucalyptus robusta",152.448914,-32.094107
"Eucalyptus robusta",151.423514,-33.486937
"Eucalyptus robusta",151.220116,-33.943413
"Eucalyptus robusta",151.222606,-33.939468
"Eucalyptus robusta",152.983463,-30.635669
"Eucalyptus robusta",151.577372,-32.952234
"Eucalyptus robusta",153.53874,-28.50167
"Eucalyptus robusta",151.284655,-33.68984
"Eucalyptus robusta",153.468993,-28.950301
"Eucalyptus robusta",151.420099,-33.343313
"Eucalyptus robusta",153.070745,-30.394928
"Eucalyptus robusta",151.482002,-33.259295
"Eucalyptus robusta",151.213446,-33.747127
"Eucalyptus robusta",152.863594,-31.462861
"Eucalyptus robusta",151.419855,-33.343138
"Eucalyptus robusta",153.033053,-30.888827
"Eucalyptus robusta",151.430416,-33.471261
"Eucalyptus robusta",152.809161,-31.649479
"Eucalyptus robusta",152.897928,-31.474649
"Eucalyptus robusta",152.879018,-31.43465
"Eucalyptus robusta",152.12353,-32.50635
"Eucalyptus robusta",151.931679,-32.703771
"Eucalyptus robusta",152.84341,-31.439826
"Eucalyptus robusta",152.21757,-32.507447
"Eucalyptus robusta",151.513326,-33.140458
"Eucalyptus robusta",152.942901,-30.862515
"Eucalyptus robusta",151.931513,-32.705195
"Eucalyptus robusta",151.816591,-32.808179
"Eucalyptus robusta",153.378367,-28.304543
"Eucalyptus robusta",151.397462,-33.330821
"Eucalyptus robusta",151.47809,-33.373142
"Eucalyptus robusta",150.69848,-34.024848
"Eucalyptus robusta",153.274443,-29.219027
"Eucalyptus robusta",153.235039,-29.464714
"Eucalyptus robusta",151.483032,-33.213305
"Eucalyptus robusta",151.055229,-33.890332
"Eucalyptus robusta",151.417017,-33.332071
"Eucalyptus robusta",151.961274,-32.569077
"Eucalyptus robusta",152.948074,-30.870593
"Eucalyptus robusta",152.427263,-32.345387
"Eucalyptus robusta",151.425013,-33.234687
"Eucalyptus robusta",150.176535,-35.701805
"Eucalyptus robusta",152.800164,-31.393683
"Eucalyptus robusta",151.116308,-33.917913
"Eucalyptus robusta",153.231566,-29.112781
"Eucalyptus robusta",151.604774,-33.146396
"Eucalyptus robusta",151.823507,-32.78261
"Eucalyptus robusta",153.302473,-29.199999
"Eucalyptus robusta",150.900458,-34.37725
"Eucalyptus robusta",152.998584,-31.119693
"Eucalyptus robusta",150.636788,-35.02022
"Eucalyptus robusta",153.066678,-30.422104
"Eucalyptus robusta",152.540991,-32.228869
"Eucalyptus robusta",151.419,-33.467
"Eucalyptus robusta",152.870765,-31.24391
"Eucalyptus robusta",151.458686,-33.05834
"Eucalyptus robusta",151.017816,-33.816285
"Eucalyptus robusta",152.24205,-32.422645
"Eucalyptus robusta",151.421397,-33.335672
"Eucalyptus robusta",151.865957,-32.765322
"Eucalyptus robusta",151.401574,-33.329223
"Eucalyptus robusta",153.508857,-28.173197
"Eucalyptus robusta",152.802484,-31.676687
"Eucalyptus robusta",152.46076,-32.43438
"Eucalyptus robusta",151.2877,-33.69361
"Eucalyptus robusta",151.420045,-33.34333
"Eucalyptus robusta",152.84406,-31.543054
"Eucalyptus robusta",151.50811,-33.06516
"Eucalyptus robusta",151.940558,-32.654459
"Eucalyptus robusta",152.542586,-32.221857
"Eucalyptus robusta",153.332725,-29.216452
"Eucalyptus robusta",150.650177,-34.932867
"Eucalyptus robusta",150.711922,-33.587993
"Eucalyptus robusta",151.034377,-33.912606
"Eucalyptus robusta",151.546977,-33.274808
"Eucalyptus robusta",151.293488,-33.668136
"Eucalyptus robusta",151.575431,-32.949292
"Eucalyptus robusta",151.1485,-34.07282
"Eucalyptus robusta",152.843375,-31.45456
"Eucalyptus robusta",151.976214,-32.774282
"Eucalyptus robusta",151.901207,-32.771826
"Eucalyptus robusta",151.425913,-33.444032
"Eucalyptus robusta",152.83737,-31.586042
"Eucalyptus robusta",152.513716,-32.065705
"Eucalyptus robusta",152.11383,-32.76407
"Eucalyptus robusta",151.615233,-33.182832
"Eucalyptus robusta",153.389995,-28.355214
"Eucalyptus robusta",153.018529,-30.52507
"Eucalyptus robusta",151.510352,-33.001584
"Eucalyptus robusta",152.863567,-31.466127
"Eucalyptus robusta",151.210936,-33.548802
"Eucalyptus robusta",153.3,-29.366667
"Eucalyptus robusta",151.385556,-33.478611
"Eucalyptus robusta",151.316667,-33.633333
"Eucalyptus robusta",153.266667,-28.4
"Eucalyptus robusta",152.645,-25.266944
"Eucalyptus robusta",152.546111,-32.226944
"Eucalyptus robusta",152.933333,-31.333333
"Eucalyptus robusta",153.433333,-29.116667
"Eucalyptus robusta",152.416667,-29.283333
"Eucalyptus robusta",152.808611,-29.825556
"Eucalyptus robusta",151.616667,-32.983333
"Eucalyptus robusta",153.316667,-29.283333
"Eucalyptus robusta",153.316667,-29.366667
"Eucalyptus robusta",152.525833,-32.2625
"Eucalyptus robusta",152.837222,-31.546667
"Eucalyptus robusta",151.720278,-32.799444
"Eucalyptus robusta",151.050639,-34.018056
"Eucalyptus robusta",150.924194,-34.37125
"Eucalyptus robusta",151.867817,-32.769344
"Eucalyptus robusta",151.579593,-33.164843
"Eucalyptus robusta",151.618477,-32.881062
"Eucalyptus robusta",151.284337,-33.691841
"Eucalyptus robusta",153.194442,-29.190541
"Eucalyptus robusta",153.246217,-29.467061
"Eucalyptus robusta",152.11393,-32.76403
"Eucalyptus robusta",151.431466,-33.341554
"Eucalyptus robusta",153.411536,-29.105267
"Eucalyptus robusta",151.362174,-33.464218
"Eucalyptus robusta",153.340811,-29.357985
"Eucalyptus robusta",152.837876,-31.597695
"Eucalyptus robusta",153.008073,-30.582482
"Eucalyptus robusta",151.651137,-32.765085
"Eucalyptus robusta",151.811332,-32.85423
"Eucalyptus robusta",152.076256,-32.667077
"Eucalyptus robusta",152.11344,-32.76412
"Eucalyptus robusta",152.223635,-32.476441
"Eucalyptus robusta",152.518809,-32.078436
"Eucalyptus robusta",151.620991,-33.157643
"Eucalyptus robusta",151.569779,-33.059614
"Eucalyptus robusta",153.029377,-31.037074
"Eucalyptus robusta",153.121779,-29.925058
"Eucalyptus robusta",152.793358,-31.379236
"Eucalyptus robusta",152.98125,-30.656083
"Eucalyptus robusta",151.420563,-33.332026
"Eucalyptus robusta",151.832968,-32.809575
"Eucalyptus robusta",151.369339,-33.50447
"Eucalyptus robusta",151.123914,-33.930464
"Eucalyptus robusta",152.076475,-32.73751
"Eucalyptus robusta",151.715178,-32.688733
"Eucalyptus robusta",151.62571,-32.859481
"Eucalyptus robusta",150.754344,-34.493191
"Eucalyptus robusta",151.36575,-33.510988
"Eucalyptus robusta",151.454025,-33.3838
"Eucalyptus robusta",153.311799,-29.354756
"Eucalyptus robusta",152.071761,-32.724828
"Eucalyptus robusta",151.292073,-33.669307
"Eucalyptus robusta",151.56201,-33.257353
"Eucalyptus robusta",151.452501,-33.261498
"Eucalyptus robusta",151.375,-33.451
"Eucalyptus robusta",151.864024,-32.739336
"Eucalyptus robusta",151.267819,-33.731755
"Eucalyptus robusta",151.371497,-33.439793
"Eucalyptus robusta",153.477351,-28.215283
"Eucalyptus robusta",150.966593,-33.930292
"Eucalyptus robusta",151.560636,-32.997692
"Eucalyptus robusta",150.56487,-35.089189
"Eucalyptus robusta",153.468308,-28.937198
"Eucalyptus robusta",152.966609,-30.659487
"Eucalyptus robusta",152.87408,-31.239149
"Eucalyptus robusta",152.11724,-32.76372
"Eucalyptus robusta",151.295726,-33.688629
"Eucalyptus robusta",150.669156,-35.044936
"Eucalyptus robusta",151.074996,-33.945751
"Eucalyptus robusta",152.11675,-32.76419
"Eucalyptus robusta",150.705564,-34.997847
"Eucalyptus robusta",151.43064,-33.470767
"Eucalyptus robusta",150.719144,-34.999151
"Eucalyptus robusta",151.4198,-33.34321
"Eucalyptus robusta",151.556895,-33.208414
"Eucalyptus robusta",151.30434,-33.669643
"Eucalyptus robusta",153.52954,-28.54593
"Eucalyptus robusta",151.084876,-34.052539
"Eucalyptus robusta",152.038448,-32.733127
"Eucalyptus robusta",152.943152,-30.752278
"Eucalyptus robusta",151.03574,-33.440737
"Eucalyptus robusta",152.853738,-31.445003
"Eucalyptus robusta",151.330249,-33.256554
"Eucalyptus robusta",152.840846,-31.462686
"Eucalyptus robusta",152.954427,-31.238576
"Eucalyptus robusta",151.430367,-33.47109
"Eucalyptus robusta",153.013048,-30.385573
"Eucalyptus robusta",151.622447,-33.105619
"Eucalyptus robusta",151.623839,-33.104137
"Eucalyptus robusta",152.134456,-32.215081
"Eucalyptus robusta",151.554562,-33.284957
"Eucalyptus robusta",152.737266,-31.640392
"Eucalyptus robusta",151.340942,-33.410141
"Eucalyptus robusta",151.481145,-33.38342
"Eucalyptus robusta",150.82835,-34.469679
"Eucalyptus robusta",151.704898,-33.007891
"Eucalyptus robusta",150.582906,-34.825122
"Eucalyptus robusta",152.070022,-32.738986
"Eucalyptus robusta",153.437281,-28.969742
"Eucalyptus robusta",151.618875,-33.155815
"Eucalyptus robusta",152.667404,-31.872215
"Eucalyptus robusta",153.469964,-28.942626
"Eucalyptus robusta",152.100333,-32.54786
"Eucalyptus robusta",151.417157,-33.328927
"Eucalyptus robusta",152.811985,-31.635102
"Eucalyptus robusta",151.5536,-33.058794
"Eucalyptus robusta",151.869151,-32.769401
"Eucalyptus robusta",151.692909,-33.016568
"Eucalyptus robusta",151.490448,-33.24224
"Eucalyptus robusta",151.440595,-33.401542
"Eucalyptus robusta",151.682259,-32.925292
"Eucalyptus robusta",152.994833,-30.482137
"Eucalyptus robusta",153.506712,-28.17475
"Eucalyptus robusta",151.446941,-33.273711
"Eucalyptus robusta",151.4334,-33.333213
"Eucalyptus robusta",152.987034,-30.645736
"Eucalyptus robusta",153.055074,-30.368946
"Eucalyptus robusta",151.436093,-33.231657
"Eucalyptus robusta",152.52763,-32.204111
"Eucalyptus robusta",152.540189,-32.230066
"Eucalyptus robusta",151.225969,-33.751506
"Eucalyptus robusta",150.882967,-34.508365
"Eucalyptus robusta",151.930437,-32.702956
"Eucalyptus robusta",153.070882,-30.397563
"Eucalyptus robusta",151.369314,-33.490782
"Eucalyptus robusta",152.029561,-32.729335
"Eucalyptus robusta",152.072112,-32.739318
"Eucalyptus robusta",151.162208,-34.011661
"Eucalyptus robusta",152.574467,-31.968047
"Eucalyptus robusta",151.302217,-33.5307
"Eucalyptus robusta",151.910839,-32.804959
"Eucalyptus robusta",153.064711,-30.415876
"Eucalyptus robusta",151.56947,-33.150099
"Eucalyptus robusta",151.57972,-33.023696
"Eucalyptus robusta",151.291763,-33.669159
"Eucalyptus robusta",151.615776,-33.124909
"Eucalyptus robusta",151.114192,-34.089593
"Eucalyptus robusta",151.38773,-33.431041
"Eucalyptus robusta",152.764251,-31.466352
"Eucalyptus robusta",153.501141,-28.169994
"Eucalyptus robusta",151.350254,-33.525818
"Eucalyptus robusta",150.638003,-35.051101
"Eucalyptus robusta",152.216914,-32.505783
"Eucalyptus robusta",151.133514,-33.933322
"Eucalyptus robusta",151.373814,-33.448937
"Eucalyptus robusta",152.224447,-32.397902
"Eucalyptus robusta",151.521425,-33.14929
"Eucalyptus robusta",152.808056,-31.431928
"Eucalyptus robusta",150.678603,-34.947297
"Eucalyptus robusta",150.622108,-34.969167
"Eucalyptus robusta",152.11357,-32.76381
"Eucalyptus robusta",151.443423,-33.245123
"Eucalyptus robusta",152.537183,-32.033113
"Eucalyptus robusta",151.301299,-33.692655
"Eucalyptus robusta",150.128192,-36.252438
"Eucalyptus robusta",152.725393,-31.423793
"Eucalyptus robusta",152.835294,-31.465224
"Eucalyptus robusta",151.511083,-33.217976
"Eucalyptus robusta",151.021214,-34.023019
"Eucalyptus robusta",151.478032,-33.361757
"Eucalyptus robusta",152.547291,-31.835846
"Eucalyptus robusta",151.498764,-33.094905
"Eucalyptus robusta",150.647344,-35.022424
"Eucalyptus robusta",151.442334,-33.243558
"Eucalyptus robusta",151.561309,-33.25779
"Eucalyptus robusta",152.237747,-32.409079
"Eucalyptus robusta",150.164167,-35.845
"Eucalyptus robusta",146.240545,-38.321951
"Eucalyptus robusta",152.274999,-32.344604
"Eucalyptus robusta",151.418075,-33.327621
"Eucalyptus robusta",151.483758,-33.041922
"Eucalyptus robusta",153.344582,-28.830442
"Eucalyptus robusta",150.745297,-34.793769
"Eucalyptus robusta",152.058654,-32.738306
"Eucalyptus robusta",151.638744,-33.116258
"Eucalyptus robusta",152.008688,-32.728287
"Eucalyptus robusta",153.450667,-28.929261
"Eucalyptus robusta",152.521809,-32.342494
"Eucalyptus robusta",151.465681,-33.279335
"Eucalyptus robusta",152.11741,-32.76447
"Eucalyptus robusta",151.658385,-33.053555
"Eucalyptus robusta",153.467526,-28.626541
"Eucalyptus robusta",151.360384,-33.464447
"Eucalyptus robusta",152.796382,-31.356084
"Eucalyptus robusta",151.820166,-32.779558
"Eucalyptus robusta",152.725249,-31.620816
"Eucalyptus robusta",151.390598,-33.471426
"Eucalyptus robusta",151.925416,-32.747148
"Eucalyptus robusta",151.174285,-33.705995
"Eucalyptus robusta",151.631776,-32.921375
"Eucalyptus robusta",151.300346,-33.691616
"Eucalyptus robusta",151.494139,-33.113486
"Eucalyptus robusta",151.489563,-33.130865
"Eucalyptus robusta",151.496963,-33.215236
"Eucalyptus robusta",151.302125,-33.696267
"Eucalyptus robusta",151.765316,-32.795842
"Eucalyptus robusta",151.240858,-33.842545
"Eucalyptus robusta",152.875383,-31.437624
"Eucalyptus robusta",153.506406,-28.174611
"Eucalyptus robusta",152.276709,-32.495764
"Eucalyptus robusta",153.030324,-30.896888
