"species","X","Y"
"Corymbia citriodora",152.8073,-26.4211
"Corymbia citriodora",148.535337,-25.299613
"Corymbia citriodora",151.841349,-25.955916
"Corymbia citriodora",152.683838,-26.163131
"Corymbia citriodora",151.449963,-25.553139
"Corymbia citriodora",152.8413,-26.4483
"Corymbia citriodora",152.163118,-27.518302
"Corymbia citriodora",151.367732,-23.940088
"Corymbia citriodora",150.508253,-22.912365
"Corymbia citriodora",150.42526,-22.933816
"Corymbia citriodora",152.9092,-26.2855
"Corymbia citriodora",147.638337,-23.569273
"Corymbia citriodora",149.235987,-25.445778
"Corymbia citriodora",151.996891,-24.530361
"Corymbia citriodora",151.90912,-25.278972
"Corymbia citriodora",152.580271,-25.625747
"Corymbia citriodora",150.969406,-24.705361
"Corymbia citriodora",152.557752,-25.642971
"Corymbia citriodora",147.619176,-24.037881
"Corymbia citriodora",151.192735,-23.724255
"Corymbia citriodora",149.206021,-23.851434
"Corymbia citriodora",152.854,-26.273
"Corymbia citriodora",151.89912,-25.347027
"Corymbia citriodora",152.68217,-26.078688
"Corymbia citriodora",152.051615,-24.980638
"Corymbia citriodora",151.001073,-24.73175
"Corymbia citriodora",145.458889,-17.642222
"Corymbia citriodora",153.151241,-27.621714
"Corymbia citriodora",152.823518,-27.771336
"Corymbia citriodora",152.239127,-27.567569
"Corymbia citriodora",151.773014,-25.748138
"Corymbia citriodora",152.824167,-27.456389
"Corymbia citriodora",152.830278,-27.080278
"Corymbia citriodora",151.809681,-25.765083
"Corymbia citriodora",152.844172,-27.924351
"Corymbia citriodora",148.450637,-24.74739
"Corymbia citriodora",152.196064,-25.890643
"Corymbia citriodora",152.59078,-25.853967
"Corymbia citriodora",152.580097,-25.620208
"Corymbia citriodora",145.355833,-17.397356
"Corymbia citriodora",145.449998,-17.434022
"Corymbia citriodora",153.360964,-28.660583
"Corymbia citriodora",152.5,-25.25
"Corymbia citriodora",153.05,-28.866667
"Corymbia citriodora",145.333333,-17.4
"Corymbia citriodora",151.116667,-24.866667
"Corymbia citriodora",151.5,-24.75
"Corymbia citriodora",145.366667,-17.166667
"Corymbia citriodora",147.95,-24.966667
"Corymbia citriodora",152.25,-25.6
"Corymbia citriodora",152.766667,-27.333333
"Corymbia citriodora",151.625556,-28.044444
"Corymbia citriodora",152.722778,-28.644444
"Corymbia citriodora",151.45,-24.666667
"Corymbia citriodora",152.666667,-30.05
"Corymbia citriodora",151.133333,-25.3
"Corymbia citriodora",147.1,-24.45
"Corymbia citriodora",152.95,-27.5
"Corymbia citriodora",152.766667,-28.816667
"Corymbia citriodora",151.95,-26.233333
"Corymbia citriodora",151.216667,-33.883333
"Corymbia citriodora",150.633333,-26.733333
"Corymbia citriodora",144.266667,-19.883333
"Corymbia citriodora",149.15,-24.6
"Corymbia citriodora",145.5,-17.25
"Corymbia citriodora",149.066667,-24.65
"Corymbia citriodora",150.05,-26.65
"Corymbia citriodora",147.083333,-24.35
"Corymbia citriodora",152.683333,-25.9
"Corymbia citriodora",149.783333,-23.75
"Corymbia citriodora",152.7,-25.533333
"Corymbia citriodora",145.283333,-17.366667
"Corymbia citriodora",152.408333,-29.933333
"Corymbia citriodora",147.7,-23.566667
"Corymbia citriodora",150.566667,-26.583333
"Corymbia citriodora",152.701031,-29.501038
"Corymbia citriodora",152.409423,-29.931748
"Corymbia citriodora",152.654972,-29.746423
"Corymbia citriodora",152.662564,-29.745992
"Corymbia citriodora",153.093228,-30.051034
"Corymbia citriodora",152.458211,-29.953339
"Corymbia citriodora",152.623826,-28.941891
"Corymbia citriodora",151.809419,-27.290081
"Corymbia citriodora",150.122987,-26.974853
"Corymbia citriodora",151.642763,-28.023411
"Corymbia citriodora",144.857222,-18.082222
"Corymbia citriodora",150.246346,-22.463988
"Corymbia citriodora",145.17612,-18.640129
"Corymbia citriodora",149.66748,-24.180638
"Corymbia citriodora",148.917778,-24.581756
"Corymbia citriodora",150.076104,-26.506756
"Corymbia citriodora",150.409415,-23.706754
"Corymbia citriodora",151.570274,-24.869529
"Corymbia citriodora",151.630333,-28.026639
"Corymbia citriodora",149.159435,-24.606751
"Corymbia citriodora",145.426111,-17.340134
"Corymbia citriodora",145.258333,-17.375
"Corymbia citriodora",149.751089,-23.748422
"Corymbia citriodora",144.376136,-19.573467
"Corymbia citriodora",145.433333,-17.341667
"Corymbia citriodora",152.525,-26.108333
"Corymbia citriodora",150.584413,-25.415083
"Corymbia citriodora",150.992743,-24.790083
"Corymbia citriodora",152.709411,-28.306737
"Corymbia citriodora",148.494148,-21.233439
"Corymbia citriodora",150.917741,-23.581754
"Corymbia citriodora",150.270407,-22.427099
"Corymbia citriodora",151.476078,-25.623418
"Corymbia citriodora",148.583333,-25.083333
"Corymbia citriodora",152.976073,-27.506738
"Corymbia citriodora",150.8989,-24.830034
"Corymbia citriodora",147.642222,-23.57
"Corymbia citriodora",148.251122,-25.081765
"Corymbia citriodora",151.711944,-28.313611
"Corymbia citriodora",149.0667,-24.65
"Corymbia citriodora",153.122114,-30.101271
"Corymbia citriodora",152.551451,-29.455275
"Corymbia citriodora",152.64904,-29.730307
"Corymbia citriodora",149.18,-23.67
"Corymbia citriodora",144.98,-20.38
"Corymbia citriodora",149.02,-24.63
"Corymbia citriodora",148.17,-24.2
"Corymbia citriodora",148.4925,-21.2358
"Corymbia citriodora",152.5,-29.88
"Corymbia citriodora",149.25,-25.25
"Corymbia citriodora",149.87,-25.23
"Corymbia citriodora",144.552244,-16.220608
"Corymbia citriodora",150.23,-22.45
"Corymbia citriodora",149.0344,-22.7522
"Corymbia citriodora",153,-27.47
"Corymbia citriodora",150.48,-25.3
"Corymbia citriodora",150.05,-26.45
"Corymbia citriodora",148.0756,-24.0833
"Corymbia citriodora",150.42,-25.32
"Corymbia citriodora",152.021989,-27.525192
"Corymbia citriodora",152.7858,-27.531461
"Corymbia citriodora",152.366175,-29.853641
"Corymbia citriodora",152.662049,-29.745449
"Corymbia citriodora",152.51629,-29.684283
"Corymbia citriodora",152.652973,-29.738151
"Corymbia citriodora",152.675366,-29.419338
"Corymbia citriodora",152.792041,-30.054218
"Corymbia citriodora",152.284419,-28.915084
"Corymbia citriodora",152.175886,-30.100545
"Corymbia citriodora",145.283333,-17.25
"Corymbia citriodora",145.717572,-17.29867
"Corymbia citriodora",138.803889,-35.044722
"Corymbia citriodora",149.067564,-24.648638
"Corymbia citriodora",153.045456,-27.645205
"Corymbia citriodora",152.295167,-27.535125
"Corymbia citriodora",152.675981,-29.044524
"Corymbia citriodora",152.718903,-29.41994
"Corymbia citriodora",152.806798,-28.588116
"Corymbia citriodora",153.341901,-28.085329
"Corymbia citriodora",150.95755,-33.765145
"Corymbia citriodora",145.5783,-17.0363
"Corymbia citriodora",152.994827,-30.17555
"Corymbia citriodora",152.813916,-29.294069
"Corymbia citriodora",152.792751,-30.148412
"Corymbia citriodora",152.516637,-29.611633
"Corymbia citriodora",152.904238,-30.126101
"Corymbia citriodora",153.008722,-29.570345
"Corymbia citriodora",152.498568,-29.977576
"Corymbia citriodora",152.339332,-28.926869
"Corymbia citriodora",138.643591,-34.987195
"Corymbia citriodora",146.8,-19.266667
"Corymbia citriodora",145.091667,-17.426389
"Corymbia citriodora",145.352778,-18.35
"Corymbia citriodora",152.817474,-27.70361
"Corymbia citriodora",152.743102,-27.881483
"Corymbia citriodora",148.166667,-23.516667
"Corymbia citriodora",145.533333,-16.916667
"Corymbia citriodora",149.183333,-23.666667
"Corymbia citriodora",152.05,-25.583333
"Corymbia citriodora",148.383333,-21.25
"Corymbia citriodora",151.3,-25.6
"Corymbia citriodora",151.9,-25
"Corymbia citriodora",148.083333,-24.116667
"Corymbia citriodora",151.466667,-25.616667
"Corymbia citriodora",150.466667,-22.616667
"Corymbia citriodora",150.533333,-26.3
"Corymbia citriodora",149,-24.616667
"Corymbia citriodora",150.983333,-24.783333
"Corymbia citriodora",149.366667,-25.233333
"Corymbia citriodora",152.116667,-25.116667
"Corymbia citriodora",145.216667,-17.333333
"Corymbia citriodora",151.583333,-24.45
"Corymbia citriodora",145.366667,-17.416667
"Corymbia citriodora",152.35,-25.366667
"Corymbia citriodora",150.083333,-26.65
"Corymbia citriodora",151.266667,-24.666667
"Corymbia citriodora",150.066667,-26.5
"Corymbia citriodora",152.968763,-30.178771
"Corymbia citriodora",152.32392,-29.710627
"Corymbia citriodora",152.566899,-29.929835
"Corymbia citriodora",152.95614,-30.169623
"Corymbia citriodora",151.886752,-32.168351
"Corymbia citriodora",152.356453,-29.876381
"Corymbia citriodora",152.365689,-29.848675
"Corymbia citriodora",152.810085,-28.585891
"Corymbia citriodora",152.988905,-30.189989
"Corymbia citriodora",152.407237,-29.340552
"Corymbia citriodora",152.869177,-30.073395
"Corymbia citriodora",153.165532,-29.291101
"Corymbia citriodora",152.776027,-30.025313
"Corymbia citriodora",152.944596,-29.955187
"Corymbia citriodora",152.448163,-30.059601
"Corymbia citriodora",152.997394,-30.128181
"Corymbia citriodora",152.621751,-29.959532
"Corymbia citriodora",152.677664,-29.70058
"Corymbia citriodora",152.330202,-29.691595
"Corymbia citriodora",152.750608,-28.693931
"Corymbia citriodora",152.800356,-30.04656
"Corymbia citriodora",152.519551,-29.650451
"Corymbia citriodora",152.402334,-29.328138
"Corymbia citriodora",152.745442,-28.945309
"Corymbia citriodora",152.932486,-30.110037
"Corymbia citriodora",153.149529,-29.948945
"Corymbia citriodora",152.669225,-29.701769
"Corymbia citriodora",153.089119,-30.061406
"Corymbia citriodora",152.903419,-28.833374
"Corymbia citriodora",152.79359,-30.05783
"Corymbia citriodora",152.348672,-29.878599
"Corymbia citriodora",152.419342,-29.292934
"Corymbia citriodora",152.43894,-29.654196
"Corymbia citriodora",153.099291,-30.070039
"Corymbia citriodora",152.663313,-29.744838
"Corymbia citriodora",152.561659,-29.479677
"Corymbia citriodora",152.206392,-25.285899
"Corymbia citriodora",152.9,-27.5
"Corymbia citriodora",144.9,-36.3
"Corymbia citriodora",145.7,-36.2
"Corymbia citriodora",152.466562,-30.041213
"Corymbia citriodora",152.779299,-29.414325
"Corymbia citriodora",153.13359,-29.785727
"Corymbia citriodora",153.091713,-30.039113
"Corymbia citriodora",152.272995,-28.878294
"Corymbia citriodora",152.479273,-28.811319
"Corymbia citriodora",152.501088,-29.881747
"Corymbia citriodora",153.36064,-28.333717
"Corymbia citriodora",152.724622,-29.049949
"Corymbia citriodora",145.509437,-17.256798
"Corymbia citriodora",150.009437,-26.656756
"Corymbia citriodora",149.794996,-25.640366
"Corymbia citriodora",152.692722,-25.906743
"Corymbia citriodora",150.692742,-23.340089
"Corymbia citriodora",149.709426,-24.956748
"Corymbia citriodora",145.192775,-16.502636
"Corymbia citriodora",148.145,-23.855833
"Corymbia citriodora",150.584413,-25.248416
"Corymbia citriodora",144.709442,-15.906807
"Corymbia citriodora",148.251107,-23.748434
"Corymbia citriodora",152.251058,-25.248414
"Corymbia citriodora",152.519411,-28.028404
"Corymbia citriodora",145.726104,-17.306798
"Corymbia citriodora",151.501063,-24.498418
"Corymbia citriodora",149.092763,-23.756756
"Corymbia citriodora",146.074444,-19.141944
"Corymbia citriodora",148.4925,-21.235833
"Corymbia citriodora",151.776085,-27.273414
"Corymbia citriodora",145.17359,-17.564
"Corymbia citriodora",152.142749,-27.540076
"Corymbia citriodora",150.584408,-23.415089
"Corymbia citriodora",145.209444,-17.423467
"Corymbia citriodora",150.959425,-26.22342
"Corymbia citriodora",145.509437,-17.090132
"Corymbia citriodora",150.584429,-26.74842
"Corymbia citriodora",153.192737,-28.006734
"Corymbia citriodora",150.026104,-26.64009
"Corymbia citriodora",145.568268,-17.002882
"Corymbia citriodora",153.120913,-27.809325
"Corymbia citriodora",152.405992,-27.564919
"Corymbia citriodora",153.266852,-28.007595
"Corymbia citriodora",152.716608,-29.364621
"Corymbia citriodora",152.566828,-29.919908
"Corymbia citriodora",152.997092,-29.95354
"Corymbia citriodora",152.658678,-29.687356
"Corymbia citriodora",152.868711,-30.072267
"Corymbia citriodora",152.664947,-29.707335
"Corymbia citriodora",152.517734,-29.03338
"Corymbia citriodora",152.604121,-29.925747
"Corymbia citriodora",152.464959,-29.964764
"Corymbia citriodora",153.101804,-29.893714
"Corymbia citriodora",152.509931,-28.888805
"Corymbia citriodora",152.2657,-27.525417
"Corymbia citriodora",145.568623,-18.206888
"Corymbia citriodora",152.998256,-27.888701
"Corymbia citriodora",152.657929,-29.688582
"Corymbia citriodora",152.753166,-29.836034
"Corymbia citriodora",152.515094,-29.610274
"Corymbia citriodora",153.087919,-29.822032
"Corymbia citriodora",152.98653,-30.21276
"Corymbia citriodora",152.648669,-29.729991
"Corymbia citriodora",152.423988,-29.294299
"Corymbia citriodora",153.142524,-29.941507
"Corymbia citriodora",152.342083,-29.692557
"Corymbia citriodora",152.544229,-29.456153
"Corymbia citriodora",153.145652,-29.955266
"Corymbia citriodora",152.508452,-29.604036
"Corymbia citriodora",152.440987,-29.657814
"Corymbia citriodora",152.52604,-29.698758
"Corymbia citriodora",152.653331,-29.081924
"Corymbia citriodora",151.888843,-25.347583
"Corymbia citriodora",151.218846,-23.769533
"Corymbia citriodora",152.574219,-25.62751
"Corymbia citriodora",152.579234,-25.62383
"Corymbia citriodora",152.581984,-25.622056
"Corymbia citriodora",152.578829,-25.621828
"Corymbia citriodora",152.000509,-25.676193
"Corymbia citriodora",150.599057,-24.903658
"Corymbia citriodora",152.648834,-25.713689
"Corymbia citriodora",150.343025,-23.560643
"Corymbia citriodora",149.523908,-24.950067
"Corymbia citriodora",152.58259,-25.532901
"Corymbia citriodora",151.69524,-25.945639
"Corymbia citriodora",151.251067,-23.898421
"Corymbia citriodora",150.551078,-23.331755
"Corymbia citriodora",145.649462,-18.591575
"Corymbia citriodora",152.57851,-25.625102
"Corymbia citriodora",149.117853,-25.48211
"Corymbia citriodora",151.948328,-25.867885
"Corymbia citriodora",151.707022,-24.68309
"Corymbia citriodora",149.048179,-25.463259
"Corymbia citriodora",152.8747,-26.4257
"Corymbia citriodora",148.291699,-22.662008
"Corymbia citriodora",145.349444,-17.541522
"Corymbia citriodora",145.432747,-18.370054
"Corymbia citriodora",149.890075,-25.254965
"Corymbia citriodora",149.207264,-23.859351
"Corymbia citriodora",150.660172,-25.246448
"Corymbia citriodora",150.834417,-25.665086
"Corymbia citriodora",152.582857,-25.620891
"Corymbia citriodora",150.131722,-26.401309
"Corymbia citriodora",150.592744,-24.23175
"Corymbia citriodora",152.688726,-25.559325
"Corymbia citriodora",152.728837,-26.102853
"Corymbia citriodora",152.301111,-26.163776
"Corymbia citriodora",152.8843,-26.2127
"Corymbia citriodora",144.078611,-19.570833
"Corymbia citriodora",152.036897,-25.595082
"Corymbia citriodora",151.778293,-25.873138
"Corymbia citriodora",152.865556,-25.885556
"Corymbia citriodora",149.966055,-26.406225
"Corymbia citriodora",148.55864,-25.228323
"Corymbia citriodora",150.501079,-23.598421
"Corymbia citriodora",152.918056,-27.474167
"Corymbia citriodora",151.349165,-23.94676
"Corymbia citriodora",151.783016,-25.918416
"Corymbia citriodora",145.349166,-17.390967
"Corymbia citriodora",151.022758,-26.584217
"Corymbia citriodora",151.783572,-25.940083
"Corymbia citriodora",143.9725,-19.550278
"Corymbia citriodora",151.842727,-24.540085
"Corymbia citriodora",152.574405,-25.627373
"Corymbia citriodora",152.005509,-25.647859
"Corymbia citriodora",152.838,-26.4407
"Corymbia citriodora",153.08522,-27.5157
"Corymbia citriodora",150.764681,-34.072416
"Corymbia citriodora",115.777469,-31.986089
"Corymbia citriodora",115.777328,-31.986376
"Corymbia citriodora",144.809616,-37.69212
"Corymbia citriodora",115.776878,-31.98744
"Corymbia citriodora",150.764681,-34.072417
"Corymbia citriodora",115.777539,-31.986919
"Corymbia citriodora",115.776779,-31.986582
"Corymbia citriodora",153.037918,-27.54699
"Corymbia citriodora",115.777214,-31.987263
"Corymbia citriodora",145.514281,-20.044905
"Corymbia citriodora",115.777024,-31.988291
"Corymbia citriodora",151.342733,-23.933143
"Corymbia citriodora",148.537086,-25.300444
"Corymbia citriodora",152.8135,-26.3484
"Corymbia citriodora",152.575261,-25.626365
"Corymbia citriodora",148.7812,-23.7043
"Corymbia citriodora",151.195512,-24.112032
"Corymbia citriodora",150.675626,-25.252117
"Corymbia citriodora",150.953573,-24.713973
"Corymbia citriodora",151.172179,-23.730365
"Corymbia citriodora",145.49468,-18.385447
"Corymbia citriodora",150.337748,-23.560088
"Corymbia citriodora",151.609394,-28.032001
"Corymbia citriodora",152.72606,-26.235909
"Corymbia citriodora",145.451944,-18.354167
"Corymbia citriodora",151.953285,-25.262027
"Corymbia citriodora",149.933609,-25.246923
"Corymbia citriodora",151.167735,-23.781754
"Corymbia citriodora",151.184124,-23.747865
"Corymbia citriodora",152.590506,-26.198688
"Corymbia citriodora",152.786,-26.3653
"Corymbia citriodora",149.273359,-25.104592
"Corymbia citriodora",152.024121,-25.648415
"Corymbia citriodora",149.15225,-25.504347
"Corymbia citriodora",145.370833,-17.480411
"Corymbia citriodora",152.577407,-25.621702
"Corymbia citriodora",150.538191,-26.249308
"Corymbia citriodora",145.346111,-18.348889
"Corymbia citriodora",152.003287,-25.636748
"Corymbia citriodora",152.825278,-27.514444
"Corymbia citriodora",145.537905,-18.609965
"Corymbia citriodora",151.159125,-23.692311
"Corymbia citriodora",150.482746,-23.606477
"Corymbia citriodora",152.71439,-25.871466
"Corymbia citriodora",150.134031,-26.399936
"Corymbia citriodora",152.581246,-25.622346
"Corymbia citriodora",145.374722,-17.460411
"Corymbia citriodora",151.369583,-24.865972
"Corymbia citriodora",152.654167,-25.669444
"Corymbia citriodora",152.581439,-25.622182
"Corymbia citriodora",151.904675,-25.285916
"Corymbia citriodora",151.343288,-23.941199
"Corymbia citriodora",150.936351,-24.677861
"Corymbia citriodora",152.564378,-26.189734
"Corymbia citriodora",153.158238,-27.624568
"Corymbia citriodora",151.742183,-25.86991
"Corymbia citriodora",145.546839,-18.599031
"Corymbia citriodora",145.337506,-18.317352
"Corymbia citriodora",150.592744,-24.235917
"Corymbia citriodora",149.4662,-25.443
"Corymbia citriodora",149.138515,-25.483083
"Corymbia citriodora",151.750515,-25.769249
"Corymbia citriodora",145.613202,-18.542186
"Corymbia citriodora",152.972721,-30.173746
"Corymbia citriodora",152.765039,-28.730873
"Corymbia citriodora",152.734402,-29.406434
"Corymbia citriodora",152.729248,-29.406423
"Corymbia citriodora",152.320791,-29.707792
"Corymbia citriodora",152.410738,-29.308546
"Corymbia citriodora",153.200696,-29.783274
"Corymbia citriodora",151.872202,-32.159662
"Corymbia citriodora",152.868162,-30.074347
"Corymbia citriodora",145.417778,-17.415134
"Corymbia citriodora",152.01,-28.160833
"Corymbia citriodora",150.542759,-26.306754
"Corymbia citriodora",147.409432,-19.573448
"Corymbia citriodora",152.126058,-25.123414
"Corymbia citriodora",145.371667,-18.751111
"Corymbia citriodora",145.425,-17.258333
"Corymbia citriodora",153.302611,-27.960139
"Corymbia citriodora",151.583639,-24.949889
"Corymbia citriodora",152.89274,-27.640072
"Corymbia citriodora",145.392778,-17.390134
"Corymbia citriodora",152.709411,-28.290071
"Corymbia citriodora",148.092781,-24.106762
"Corymbia citriodora",150.818606,-27.758141
"Corymbia citriodora",151.14274,-25.30675
"Corymbia citriodora",145.338611,-18.301667
"Corymbia citriodora",149.035533,-22.750655
"Corymbia citriodora",152.626069,-27.35674
"Corymbia citriodora",152.118285,-25.528135
"Corymbia citriodora",151.107222,-25.642222
"Corymbia citriodora",152.99274,-27.506738
"Corymbia citriodora",153.084394,-27.41507
"Corymbia citriodora",148.596319,-21.408228
"Corymbia citriodora",152.751098,-31.248409
"Corymbia citriodora",152.818013,-27.238962
"Corymbia citriodora",152.821017,-27.485388
"Corymbia citriodora",144.992803,-20.390135
"Corymbia citriodora",153.169121,-27.901734
"Corymbia citriodora",147.309457,-23.57344
"Corymbia citriodora",149.251109,-25.248421
"Corymbia citriodora",145.259444,-17.423467
"Corymbia citriodora",149,-24.6167
"Corymbia citriodora",149.1833,-23.6667
"Corymbia citriodora",150.53333,-26.3
"Corymbia citriodora",148.75,-24.5
"Corymbia citriodora",152.66667,-30.05
"Corymbia citriodora",152.3833,-25.2667
"Corymbia citriodora",152.972617,-27.532088
"Corymbia citriodora",152.972942,-27.532574
"Corymbia citriodora",152.973171,-27.532479
"Corymbia citriodora",152.972595,-27.532504
"Corymbia citriodora",152.973666,-27.531573
"Corymbia citriodora",152.972778,-27.532094
"Corymbia citriodora",152.972704,-27.532087
"Corymbia citriodora",152.972802,-27.531212
"Corymbia citriodora",152.973089,-27.532472
"Corymbia citriodora",152.973004,-27.530012
"Corymbia citriodora",152.972566,-27.532379
"Corymbia citriodora",152.973582,-27.531632
"Corymbia citriodora",152.972895,-27.532105
"Corymbia citriodora",152.97281,-27.531389
"Corymbia citriodora",152.97264,-27.532211
"Corymbia citriodora",152.972093,-27.531513
"Corymbia citriodora",152.972753,-27.532069
"Corymbia citriodora",152.972735,-27.53211
"Corymbia citriodora",152.971959,-27.531579
"Corymbia citriodora",152.973115,-27.532535
"Corymbia citriodora",152.972498,-27.532042
"Corymbia citriodora",152.972755,-27.532247
"Corymbia citriodora",152.973027,-27.53264
"Corymbia citriodora",152.972046,-27.531567
"Corymbia citriodora",152.729236,-29.410936
"Corymbia citriodora",152.68006,-29.701236
"Corymbia citriodora",153.154671,-29.960401
"Corymbia citriodora",152.201093,-30.098416
"Corymbia citriodora",152.330435,-29.734463
"Corymbia citriodora",152.338636,-29.666368
"Corymbia citriodora",145.162724,-16.499914
"Corymbia citriodora",150.402499,-23.695879
"Corymbia citriodora",145.3333,-17.3833
"Corymbia citriodora",145.4167,-17.3333
"Corymbia citriodora",145.465,-17.641389
"Corymbia citriodora",145.445893,-17.533095
"Corymbia citriodora",152.588044,-25.617931
"Corymbia citriodora",153.135006,-28.26247
"Corymbia citriodora",145.539931,-18.60772
"Corymbia citriodora",149.414424,-22.513653
"Corymbia citriodora",152.585262,-25.523593
"Corymbia citriodora",152.832088,-26.365152
"Corymbia citriodora",152.727469,-28.235892
"Corymbia citriodora",149.497586,-25.037318
"Corymbia citriodora",152.718858,-28.236448
"Corymbia citriodora",151.344677,-23.939254
"Corymbia citriodora",151.157736,-23.692589
"Corymbia citriodora",151.063019,-25.216195
"Corymbia citriodora",148.324988,-22.897325
"Corymbia citriodora",152.117724,-24.778972
"Corymbia citriodora",145.438162,-17.522382
"Corymbia citriodora",144.037222,-19.594167
"Corymbia citriodora",150.118574,-26.389334
"Corymbia citriodora",151.831111,-27.263056
"Corymbia citriodora",151.874954,-25.334527
"Corymbia citriodora",152.585245,-25.523597
"Corymbia citriodora",152.894167,-27.499444
"Corymbia citriodora",151.984399,-25.698415
"Corymbia citriodora",150.143459,-26.427529
"Corymbia citriodora",150.549443,-26.231063
"Corymbia citriodora",151.188012,-23.7237
"Corymbia citriodora",152.715779,-25.873966
"Corymbia citriodora",152.006388,-25.664864
"Corymbia citriodora",152.55,-28.033333
"Corymbia citriodora",152.103198,-25.643593
"Corymbia citriodora",150.167619,-25.426494
"Corymbia citriodora",150.588824,-26.222018
"Corymbia citriodora",148.523083,-25.218563
"Corymbia citriodora",153.293801,-28.20478
"Corymbia citriodora",152.83,-26.4487
"Corymbia citriodora",152.084395,-25.431748
"Corymbia citriodora",149.070159,-25.476969
"Corymbia citriodora",149.092774,-25.390768
"Corymbia citriodora",153.1825,-27.7817
"Corymbia citriodora",153.413558,-28.051189
"Corymbia citriodora",152.000787,-25.626471
"Corymbia citriodora",152.634444,-27.29
"Corymbia citriodora",150.82142,-27.766248
"Corymbia citriodora",144.053333,-19.557778
"Corymbia citriodora",152.874367,-27.581042
"Corymbia citriodora",150.823966,-26.222162
"Corymbia citriodora",152.04967,-24.982305
"Corymbia citriodora",152.226057,-24.987026
"Corymbia citriodora",148.575664,-25.327555
"Corymbia citriodora",152.589729,-25.527091
"Corymbia citriodora",152.563227,-25.619419
"Corymbia citriodora",151.434123,-24.885085
"Corymbia citriodora",152.088287,-25.775914
"Corymbia citriodora",149.906649,-25.218022
"Corymbia citriodora",152.084383,-25.765074
"Corymbia citriodora",152.8338,-26.4259
"Corymbia citriodora",151.94178,-26.567
"Corymbia citriodora",145.3522,-18.1742
"Corymbia citriodora",150.509658,-26.196791
"Corymbia citriodora",153.055702,-27.537754
"Corymbia citriodora",151.808848,-25.786749
"Corymbia citriodora",152.583981,-25.620085
"Corymbia citriodora",152.501082,-28.081727
"Corymbia citriodora",148.530444,-25.271377
"Corymbia citriodora",151.692357,-28.399196
"Corymbia citriodora",150.001085,-22.998424
"Corymbia citriodora",150.3687,-23.6185
"Corymbia citriodora",151.251067,-23.915088
"Corymbia citriodora",145.161942,-16.501248
"Corymbia citriodora",152.063333,-25.793611
"Corymbia citriodora",150.74847,-26.57398
"Corymbia citriodora",151.396068,-24.880362
"Corymbia citriodora",151.653852,-25.945639
"Corymbia citriodora",149.908963,-25.271458
"Corymbia citriodora",149.397234,-25.034531
"Corymbia citriodora",151.3068,-23.9275
"Corymbia citriodora",152.585451,-25.621549
"Corymbia citriodora",145.669869,-18.607174
"Corymbia citriodora",152.004676,-25.663137
"Corymbia citriodora",152.053559,-24.971194
"Corymbia citriodora",152.321417,-27.296731
"Corymbia citriodora",151.195521,-25.440918
"Corymbia citriodora",151.331622,-24.206754
"Corymbia citriodora",147.593626,-24.524825
"Corymbia citriodora",147.609731,-24.038715
"Corymbia citriodora",152.578443,-25.624894
"Corymbia citriodora",152.578533,-25.623489
"Corymbia citriodora",152.049115,-24.980638
"Corymbia citriodora",145.466389,-17.639167
"Corymbia citriodora",152.968454,-30.147056
"Corymbia citriodora",152.729242,-29.40868
"Corymbia citriodora",152.777984,-30.077658
"Corymbia citriodora",152.666576,-29.705751
"Corymbia citriodora",152.350549,-29.661915
"Corymbia citriodora",152.214936,-27.503592
"Corymbia citriodora",144.266667,-20
"Corymbia citriodora",145.366667,-17.4
"Corymbia citriodora",145.533333,-20.333333
"Corymbia citriodora",150.5,-25.333333
"Corymbia citriodora",152.366667,-25.266667
"Corymbia citriodora",148.083333,-24.1
"Corymbia citriodora",151.633333,-28.016667
"Corymbia citriodora",152.266667,-29.55
"Corymbia citriodora",145.1,-17.683333
"Corymbia citriodora",152.766667,-29.116667
"Corymbia citriodora",144.6,-19.85
"Corymbia citriodora",148.583333,-25.25
"Corymbia citriodora",149.233333,-25.166667
"Corymbia citriodora",152.216667,-30.05
"Corymbia citriodora",151.95,-25.2
"Corymbia citriodora",149.066667,-23.833333
"Corymbia citriodora",151.941924,-24.709222
"Corymbia citriodora",151.902731,-25.283694
"Corymbia citriodora",152.051337,-24.970083
"Corymbia citriodora",148.580418,-25.254428
"Corymbia citriodora",151.709128,-25.817583
"Corymbia citriodora",149.046594,-25.435406
"Corymbia citriodora",145.44836,-17.534282
"Corymbia citriodora",152.582793,-25.621683
"Corymbia citriodora",150.341954,-26.129728
"Corymbia citriodora",152.8458,-26.3864
"Corymbia citriodora",151.787739,-25.933694
"Corymbia citriodora",152.614149,-27.999952
"Corymbia citriodora",150.565627,-24.899162
"Corymbia citriodora",153.26715,-27.672579
"Corymbia citriodora",148.751099,-23.24843
"Corymbia citriodora",150.530519,-22.625645
"Corymbia citriodora",150.969962,-24.705917
"Corymbia citriodora",150.483301,-23.610921
"Corymbia citriodora",152.65108,-28.131726
"Corymbia citriodora",151.68774,-25.922861
"Corymbia citriodora",148.060837,-24.075099
"Corymbia citriodora",148.631493,-25.280903
"Corymbia citriodora",152.8138,-26.4274
"Corymbia citriodora",153.291865,-27.969626
"Corymbia citriodora",152.001065,-25.675637
"Corymbia citriodora",152.017731,-25.581748
"Corymbia citriodora",152.933889,-25.761111
"Corymbia citriodora",152.648561,-26.207854
