"species","X","Y"
"Eucalyptus globulus",151.066667,-31.516667
"Eucalyptus globulus",149.333333,-35.133333
"Eucalyptus globulus",147.6,-37.033333
"Eucalyptus globulus",149.657657,-36.620965
"Eucalyptus globulus",149.792213,-36.337629
"Eucalyptus globulus",149.551226,-36.98174
"Eucalyptus globulus",149.473391,-36.961997
"Eucalyptus globulus",149.638824,-36.180678
"Eucalyptus globulus",149.768128,-36.406394
"Eucalyptus globulus",149.526239,-33.458362
"Eucalyptus globulus",149.436171,-37.023154
"Eucalyptus globulus",149.716643,-36.883142
"Eucalyptus globulus",149.442326,-36.970391
"Eucalyptus globulus",149.851218,-36.665106
"Eucalyptus globulus",149.607707,-36.978497
"Eucalyptus globulus",149.466865,-36.953938
"Eucalyptus globulus",149.195385,-36.790109
"Eucalyptus globulus",149.476727,-36.963736
"Eucalyptus globulus",148.590886,-34.966559
"Eucalyptus globulus",149.917898,-37.398442
"Eucalyptus globulus",149.437683,-37.031775
"Eucalyptus globulus",149.630766,-36.832446
"Eucalyptus globulus",149.784532,-35.598436
"Eucalyptus globulus",150.153103,-35.961952
"Eucalyptus globulus",149.418884,-36.924554
"Eucalyptus globulus",150.534505,-34.231763
"Eucalyptus globulus",147.302249,-42.887993
"Eucalyptus globulus",146.919563,-42.990679
"Eucalyptus globulus",149.680621,-37.064601
"Eucalyptus globulus",150.031508,-33.819121
"Eucalyptus globulus",148.548883,-35.047092
"Eucalyptus globulus",148.635615,-34.957625
"Eucalyptus globulus",149.250644,-37.134051
"Eucalyptus globulus",149.824573,-36.476762
"Eucalyptus globulus",149.680344,-37.126928
"Eucalyptus globulus",149.477372,-36.612235
"Eucalyptus globulus",149.441153,-37.003225
"Eucalyptus globulus",150.694266,-34.656415
"Eucalyptus globulus",148.575734,-35.03319
"Eucalyptus globulus",149.65343,-36.92735
"Eucalyptus globulus",151.026878,-33.805114
"Eucalyptus globulus",149.441618,-37.035299
"Eucalyptus globulus",150.043344,-36.324581
"Eucalyptus globulus",149.467891,-36.615111
"Eucalyptus globulus",149.437328,-37.024927
"Eucalyptus globulus",148.663416,-35.315631
"Eucalyptus globulus",149.730213,-36.506673
"Eucalyptus globulus",144.410407,-37.961183
"Eucalyptus globulus",147.330922,-42.907625
"Eucalyptus globulus",147.332329,-42.906063
"Eucalyptus globulus",150.017595,-35.623716
"Eucalyptus globulus",149.733984,-35.944271
"Eucalyptus globulus",149.647039,-36.128994
"Eucalyptus globulus",150.015556,-35.646944
"Eucalyptus globulus",149.474523,-37.328166
"Eucalyptus globulus",149.457631,-36.926245
"Eucalyptus globulus",149.768689,-36.411518
"Eucalyptus globulus",149.653104,-36.92725
"Eucalyptus globulus",149.705203,-35.71683
"Eucalyptus globulus",150.06593,-33.841397
"Eucalyptus globulus",149.70906,-36.380082
"Eucalyptus globulus",150.982435,-33.964295
"Eucalyptus globulus",149.470887,-36.946374
"Eucalyptus globulus",149.446454,-37.02835
"Eucalyptus globulus",149.640877,-36.176122
"Eucalyptus globulus",150.079552,-35.637842
"Eucalyptus globulus",150.018169,-35.635427
"Eucalyptus globulus",149.757855,-36.410422
"Eucalyptus globulus",149.436833,-36.924547
"Eucalyptus globulus",149.438735,-36.931745
"Eucalyptus globulus",149.601528,-37.03119
"Eucalyptus globulus",150.019494,-35.634522
"Eucalyptus globulus",148.596828,-34.948223
"Eucalyptus globulus",145.18207,-38.02368
"Eucalyptus globulus",145.96462,-36.78598
"Eucalyptus globulus",149.65111,-37.63167
"Eucalyptus globulus",145.79402,-36.79863
"Eucalyptus globulus",148.65,-37.57222
"Eucalyptus globulus",149.56778,-37.38167
"Eucalyptus globulus",146.69333,-36.06056
"Eucalyptus globulus",143.66806,-38.49833
"Eucalyptus globulus",145.65806,-36.86556
"Eucalyptus globulus",143.38271,-37.60512
"Eucalyptus globulus",147.23028,-36.785
"Eucalyptus globulus",149.14139,-37.23583
"Eucalyptus globulus",146.41611,-38.36556
"Eucalyptus globulus",147.84389,-37.08361
"Eucalyptus globulus",148.92917,-37.40667
"Eucalyptus globulus",147.94412,-37.33036
"Eucalyptus globulus",148.41,-37.20111
"Eucalyptus globulus",143.18978,-37.24261
"Eucalyptus globulus",143.225,-37.32389
"Eucalyptus globulus",145.46806,-37.45583
"Eucalyptus globulus",143.25694,-37.31556
"Eucalyptus globulus",144.28882,-37.44623
"Eucalyptus globulus",147.74444,-36.11111
"Eucalyptus globulus",143.61525,-37.72101
"Eucalyptus globulus",143.56053,-37.73541
"Eucalyptus globulus",145.57525,-36.90541
"Eucalyptus globulus",148.52917,-37.51361
"Eucalyptus globulus",148.64722,-37.57361
"Eucalyptus globulus",147.2125,-37.72333
"Eucalyptus globulus",146.11972,-38.7103
"Eucalyptus globulus",145.83145,-36.79362
"Eucalyptus globulus",144.0492,-38.4344
"Eucalyptus globulus",144.44194,-37.61722
"Eucalyptus globulus",144.054,-38.4338
"Eucalyptus globulus",147.07969,-38.18386
"Eucalyptus globulus",148.47917,-37.24278
"Eucalyptus globulus",147.72,-37.323
"Eucalyptus globulus",143.6242,-38.78375
"Eucalyptus globulus",143.86583,-37.53111
"Eucalyptus globulus",145.75139,-36.74833
"Eucalyptus globulus",143.86972,-37.63417
"Eucalyptus globulus",147.145,-36.80083
"Eucalyptus globulus",148.03472,-37.465
"Eucalyptus globulus",147.08556,-36.76944
"Eucalyptus globulus",145.80065,-36.92531
"Eucalyptus globulus",145.14381,-37.82695
"Eucalyptus globulus",141.5318,-37.3629
"Eucalyptus globulus",146.88472,-37.81528
"Eucalyptus globulus",148.64944,-37.57417
"Eucalyptus globulus",146.3883,-37.0853
"Eucalyptus globulus",148.70111,-37.25667
"Eucalyptus globulus",147.76806,-37.04833
"Eucalyptus globulus",148.66361,-37.56556
"Eucalyptus globulus",144.28842,-37.44702
"Eucalyptus globulus",144.0074,-38.4525
"Eucalyptus globulus",145.24194,-38.0897
"Eucalyptus globulus",143.23666,-37.27019
"Eucalyptus globulus",147.3,-42.9
"Eucalyptus globulus",150.5333,-34.2333
"Eucalyptus globulus",148.25,-37.55
"Eucalyptus globulus",143.36796,-37.08349
"Eucalyptus globulus",144.2914,-37.44706
"Eucalyptus globulus",148.45982,-37.36595
"Eucalyptus globulus",143.61536,-37.72069
"Eucalyptus globulus",143.74111,-37.81507
"Eucalyptus globulus",143.41511,-37.74244
"Eucalyptus globulus",147.90845,-36.9847
"Eucalyptus globulus",148.76778,-37.29833
"Eucalyptus globulus",143.97503,-38.41879
"Eucalyptus globulus",143.60789,-38.72818
"Eucalyptus globulus",145.94417,-37.23056
"Eucalyptus globulus",147.90111,-36.73222
"Eucalyptus globulus",147.92083,-37.87611
"Eucalyptus globulus",143.58694,-38.52276
"Eucalyptus globulus",144.28957,-37.4461
"Eucalyptus globulus",145.68438,-36.9099
"Eucalyptus globulus",148.7275,-37.27333
"Eucalyptus globulus",147.16306,-36.38167
"Eucalyptus globulus",148.92611,-37.38167
"Eucalyptus globulus",145.85472,-36.85583
"Eucalyptus globulus",144.53977,-37.3439
"Eucalyptus globulus",147.98472,-37.415
"Eucalyptus globulus",148.75139,-37.62889
"Eucalyptus globulus",147.2625,-37.74722
"Eucalyptus globulus",146.41667,-38.36722
"Eucalyptus globulus",148.33459,-37.28179
"Eucalyptus globulus",145.74277,-36.88532
"Eucalyptus globulus",143.26502,-36.86783
"Eucalyptus globulus",148.70389,-37.27333
"Eucalyptus globulus",149.45944,-37.34972
"Eucalyptus globulus",146.39028,-38.36583
"Eucalyptus globulus",143.23973,-37.26714
"Eucalyptus globulus",145.77002,-36.80668
"Eucalyptus globulus",145.76992,-36.80708
"Eucalyptus globulus",145.27778,-38.0728
"Eucalyptus globulus",146.53472,-38.43
"Eucalyptus globulus",143.22361,-37.29556
"Eucalyptus globulus",145.81378,-36.75803
"Eucalyptus globulus",144.9915,-37.7824
"Eucalyptus globulus",144.00377,-37.8228
"Eucalyptus globulus",144.87418,-37.81471
"Eucalyptus globulus",142.98085,-38.31564
"Eucalyptus globulus",145.79,-36.79235
"Eucalyptus globulus",149.24556,-37.2525
"Eucalyptus globulus",146.41917,-38.36778
"Eucalyptus globulus",143.26806,-37.09
"Eucalyptus globulus",145.74659,-36.91171
"Eucalyptus globulus",145.3,-38.06
"Eucalyptus globulus",143.25665,-37.10963
"Eucalyptus globulus",145.36806,-38.0319
"Eucalyptus globulus",148.03972,-37.48111
"Eucalyptus globulus",147.16806,-37.615
"Eucalyptus globulus",148.9622,-37.64087
"Eucalyptus globulus",146.44861,-38.61222
"Eucalyptus globulus",146.41114,-36.9251
"Eucalyptus globulus",147.5846,-36.99846
"Eucalyptus globulus",146.5375,-38.60583
"Eucalyptus globulus",145.1875,-38.16861
"Eucalyptus globulus",143.64948,-37.91229
"Eucalyptus globulus",148.75444,-37.47389
"Eucalyptus globulus",144.28856,-37.44579
"Eucalyptus globulus",148.64694,-37.57167
"Eucalyptus globulus",147.87639,-36.99694
"Eucalyptus globulus",143.26376,-36.86149
"Eucalyptus globulus",143.22126,-37.21094
"Eucalyptus globulus",143.79964,-37.70714
"Eucalyptus globulus",145.7882,-36.85343
"Eucalyptus globulus",145.41313,-36.88902
"Eucalyptus globulus",144.0495,-38.4344
"Eucalyptus globulus",143.8124,-37.6168
"Eucalyptus globulus",143.86463,-37.51072
"Eucalyptus globulus",143.90393,-37.65464
"Eucalyptus globulus",143.36822,-38.69147
"Eucalyptus globulus",145.39896,-36.89899
"Eucalyptus globulus",146.41222,-38.3575
"Eucalyptus globulus",145.96833,-38.17111
"Eucalyptus globulus",146.41194,-38.36722
"Eucalyptus globulus",143.19278,-38.39094
"Eucalyptus globulus",145.8491,-38.3675
"Eucalyptus globulus",147.9797,-36.3622
"Eucalyptus globulus",143.66563,-38.5381
"Eucalyptus globulus",143.4927,-37.63233
"Eucalyptus globulus",143.61738,-37.61233
"Eucalyptus globulus",143.73472,-38.49833
"Eucalyptus globulus",146.21356,-36.72409
"Eucalyptus globulus",143.59934,-38.41096
"Eucalyptus globulus",143.2192,-37.27709
"Eucalyptus globulus",143.39042,-37.15941
"Eucalyptus globulus",145.33667,-37.77333
"Eucalyptus globulus",146.52861,-36.92611
"Eucalyptus globulus",149.11917,-37.26361
"Eucalyptus globulus",146.52917,-38.35083
"Eucalyptus globulus",143.77844,-37.89975
"Eucalyptus globulus",145.92278,-37.16806
"Eucalyptus globulus",143.9034,-38.4495
"Eucalyptus globulus",145.73899,-36.90709
"Eucalyptus globulus",145.82342,-36.76627
"Eucalyptus globulus",143.26393,-36.86873
"Eucalyptus globulus",148.20139,-37.38167
"Eucalyptus globulus",143.42248,-38.46187
"Eucalyptus globulus",147.99611,-36.3937
"Eucalyptus globulus",146.54083,-38.615
"Eucalyptus globulus",148.11528,-37.24278
"Eucalyptus globulus",141.58333,-37.98333
"Eucalyptus globulus",147.23722,-36.77972
"Eucalyptus globulus",147.47444,-36.86528
"Eucalyptus globulus",146.41528,-38.36778
"Eucalyptus globulus",144.46556,-37.99472
"Eucalyptus globulus",145.75222,-36.75104
"Eucalyptus globulus",143.53204,-38.40929
"Eucalyptus globulus",148.13917,-37.77889
"Eucalyptus globulus",146.8761,-36.5482
"Eucalyptus globulus",143.28963,-37.89024
"Eucalyptus globulus",143.26351,-36.86702
"Eucalyptus globulus",143.50308,-38.77376
"Eucalyptus globulus",145.12806,-37.01528
"Eucalyptus globulus",148.5225,-37.42417
"Eucalyptus globulus",143.55472,-37.67969
"Eucalyptus globulus",143.59611,-38.79083
"Eucalyptus globulus",148.68667,-37.2925
"Eucalyptus globulus",144.05196,-37.47778
"Eucalyptus globulus",147.8323,-36.9372
"Eucalyptus globulus",146.51028,-38.36694
"Eucalyptus globulus",141.35643,-37.24737
"Eucalyptus globulus",144.06319,-38.42915
"Eucalyptus globulus",146.68722,-38.45
"Eucalyptus globulus",148.01944,-37.46222
"Eucalyptus globulus",144.28956,-37.44629
"Eucalyptus globulus",146.4425,-38.11111
"Eucalyptus globulus",145.8614,-36.82695
"Eucalyptus globulus",145.69432,-36.89778
"Eucalyptus globulus",143.99028,-38.44972
"Eucalyptus globulus",149.36791,-37.56511
"Eucalyptus globulus",144.0156,-38.4511
"Eucalyptus globulus",148.01889,-37.45583
"Eucalyptus globulus",143.27947,-36.98042
"Eucalyptus globulus",146.5019,-38.3338
"Eucalyptus globulus",146.43667,-36.91139
"Eucalyptus globulus",147.80972,-36.69389
"Eucalyptus globulus",141.918,-37.5565
"Eucalyptus globulus",143.44595,-37.45775
"Eucalyptus globulus",148.66083,-37.56722
"Eucalyptus globulus",146.71794,-36.71514
"Eucalyptus globulus",149.60124,-37.41511
"Eucalyptus globulus",143.96898,-38.38221
"Eucalyptus globulus",145.95782,-37.2629
"Eucalyptus globulus",148.67889,-37.28722
"Eucalyptus globulus",146.6825,-36.38222
"Eucalyptus globulus",149.03472,-37.68167
"Eucalyptus globulus",146.41972,-38.36083
"Eucalyptus globulus",148.99722,-37.68306
"Eucalyptus globulus",147.88056,-37.62333
"Eucalyptus globulus",147.77222,-36.91444
"Eucalyptus globulus",143.81211,-37.65117
"Eucalyptus globulus",147.22349,-36.8068
"Eucalyptus globulus",146.91158,-36.63005
"Eucalyptus globulus",149.19,-37.49639
"Eucalyptus globulus",146.99433,-36.56373
"Eucalyptus globulus",148.19861,-37.27611
"Eucalyptus globulus",143.24167,-37.315
"Eucalyptus globulus",143.58056,-38.77889
"Eucalyptus globulus",145.73362,-36.92242
"Eucalyptus globulus",145.68083,-36.84278
"Eucalyptus globulus",148.21376,-37.22762
"Eucalyptus globulus",147.4501,-37.6406
"Eucalyptus globulus",146.39722,-38.36444
"Eucalyptus globulus",147.47173,-43.005947
"Eucalyptus globulus",148.25,-37.2833
"Eucalyptus globulus",149.8,-35.5667
"Eucalyptus globulus",149.737017,-36.509671
"Eucalyptus globulus",150.018378,-35.636333
"Eucalyptus globulus",149.292183,-35.028146
"Eucalyptus globulus",150.256951,-32.676584
"Eucalyptus globulus",149.483415,-37.093337
"Eucalyptus globulus",149.441129,-37.00322
"Eucalyptus globulus",150.014194,-35.648775
"Eucalyptus globulus",150.955229,-33.680432
"Eucalyptus globulus",150.95634,-31.113831
"Eucalyptus globulus",149.638806,-36.180674
"Eucalyptus globulus",149.630306,-36.95956
"Eucalyptus globulus",149.577691,-36.787647
"Eucalyptus globulus",149.474496,-36.611439
"Eucalyptus globulus",149.876454,-36.340568
"Eucalyptus globulus",149.763154,-35.58723
"Eucalyptus globulus",150.019536,-36.282581
"Eucalyptus globulus",149.625098,-34.625792
"Eucalyptus globulus",149.45803,-37.107438
"Eucalyptus globulus",149.591983,-36.889484
"Eucalyptus globulus",150.11729,-33.847571
"Eucalyptus globulus",149.757594,-36.966732
"Eucalyptus globulus",149.768709,-36.411523
"Eucalyptus globulus",147.583808,-35.858533
"Eucalyptus globulus",149.843855,-36.537116
"Eucalyptus globulus",147.563103,-35.85044
"Eucalyptus globulus",150.900898,-33.76566
"Eucalyptus globulus",149.846998,-36.533292
"Eucalyptus globulus",149.484597,-36.610237
"Eucalyptus globulus",149.535559,-37.11657
"Eucalyptus globulus",145.334444,-6.093333
"Eucalyptus globulus",149,-35.333333
"Eucalyptus globulus",149.718814,-35.726429
"Eucalyptus globulus",149.603083,-37.043142
"Eucalyptus globulus",149.884524,-36.948439
"Eucalyptus globulus",150.017861,-35.623989
"Eucalyptus globulus",148.310377,-36.501296
"Eucalyptus globulus",146.696137,-36.444511
"Eucalyptus globulus",144.960911,-37.762854
"Eucalyptus globulus",142.369155,-38.297103
"Eucalyptus globulus",147.916667,-37.616667
"Eucalyptus globulus",146.75,-36.416667
"Eucalyptus globulus",138.95,-33.433333
"Eucalyptus globulus",148.033333,-37.85
"Eucalyptus globulus",150.033333,-36.3
"Eucalyptus globulus",149.843333,-36.151111
"Eucalyptus globulus",147.583333,-37
"Eucalyptus globulus",148.7,-35.15
"Eucalyptus globulus",143.716667,-38.633333
"Eucalyptus globulus",152.316667,-30.866667
"Eucalyptus globulus",149.883333,-37
"Eucalyptus globulus",150.033333,-35.633333
"Eucalyptus globulus",149.75,-35.6
"Eucalyptus globulus",150.85,-34.633333
"Eucalyptus globulus",149.483333,-37.35
"Eucalyptus globulus",149,-37.75
"Eucalyptus globulus",143.316667,-36.95
"Eucalyptus globulus",143.216667,-37.3
"Eucalyptus globulus",149.8,-35.616667
"Eucalyptus globulus",149.583333,-37.483333
"Eucalyptus globulus",149.716667,-37.4
"Eucalyptus globulus",147.75,-42.416667
"Eucalyptus globulus",149.783333,-35.6
"Eucalyptus globulus",146.3,-39.016667
"Eucalyptus globulus",146.566667,-38.333333
"Eucalyptus globulus",147.416667,-36.95
"Eucalyptus globulus",147.233333,-42.933333
"Eucalyptus globulus",148.616667,-34.983333
"Eucalyptus globulus",146.166667,-36.833333
"Eucalyptus globulus",138.983333,-33.433333
"Eucalyptus globulus",148.55,-35.116667
"Eucalyptus globulus",148.25,-37.283333
"Eucalyptus globulus",149.75,-35.566667
"Eucalyptus globulus",147.583333,-37.033333
"Eucalyptus globulus",145.933333,-38.3
"Eucalyptus globulus",143.316667,-36.833333
"Eucalyptus globulus",150.05,-36.283333
"Eucalyptus globulus",149.216667,-37.3
"Eucalyptus globulus",148.083333,-37.833333
"Eucalyptus globulus",147.783333,-37.666667
"Eucalyptus globulus",146.216667,-37.316667
"Eucalyptus globulus",152.783333,-31.05
"Eucalyptus globulus",144.45,-37.65
"Eucalyptus globulus",150.233333,-32.716667
"Eucalyptus globulus",149.8,-35.6
"Eucalyptus globulus",149.638885,-36.182479
"Eucalyptus globulus",149.631298,-36.848638
"Eucalyptus globulus",149.619281,-36.890449
"Eucalyptus globulus",149.79637,-35.597801
"Eucalyptus globulus",146.976028,-36.057984
"Eucalyptus globulus",149.614151,-36.274948
"Eucalyptus globulus",149.766134,-36.42122
"Eucalyptus globulus",149.769636,-36.415647
"Eucalyptus globulus",149.661443,-36.617276
"Eucalyptus globulus",120.067879,-1.722879
"Eucalyptus globulus",151.959424,-27.573412
"Eucalyptus globulus",147.8596,-37.873466
"Eucalyptus globulus",148.259591,-37.556794
"Eucalyptus globulus",146.442963,-38.673484
"Eucalyptus globulus",149.459562,-36.873445
"Eucalyptus globulus",147.592926,-37.006796
"Eucalyptus globulus",150.042874,-36.30677
"Eucalyptus globulus",145.4525,-36.8608
"Eucalyptus globulus",145.61639,-38.59333
"Eucalyptus globulus",143.80819,-37.92665
"Eucalyptus globulus",147.6,-36.61111
"Eucalyptus globulus",143.76816,-37.61188
"Eucalyptus globulus",144.97722,-37.82361
"Eucalyptus globulus",144.28837,-37.44602
"Eucalyptus globulus",143.27731,-37.35715
"Eucalyptus globulus",148.71222,-37.27333
"Eucalyptus globulus",144.05552,-37.37462
"Eucalyptus globulus",148.49028,-37.315
"Eucalyptus globulus",147.93111,-36.30611
"Eucalyptus globulus",149.57306,-37.38083
"Eucalyptus globulus",143.56936,-37.67238
"Eucalyptus globulus",148.66361,-37.56972
"Eucalyptus globulus",144.28985,-37.44659
"Eucalyptus globulus",146.55583,-36.86694
"Eucalyptus globulus",148.6525,-37.57194
"Eucalyptus globulus",143.75184,-37.80815
"Eucalyptus globulus",144.45132,-37.66517
"Eucalyptus globulus",141.7499,-37.6443
"Eucalyptus globulus",147.19083,-37.75083
"Eucalyptus globulus",148.41639,-37.18111
"Eucalyptus globulus",146.76056,-36.42389
"Eucalyptus globulus",147.58969,-37.03578
"Eucalyptus globulus",148.69417,-37.285
"Eucalyptus globulus",145.94444,-37.23083
"Eucalyptus globulus",146.4314,-38.3504
"Eucalyptus globulus",143.25694,-37.32333
"Eucalyptus globulus",143.18611,-37.29056
"Eucalyptus globulus",143.25821,-36.86245
"Eucalyptus globulus",143.78489,-37.6671
"Eucalyptus globulus",145.91806,-36.915
"Eucalyptus globulus",144.28954,-37.44694
"Eucalyptus globulus",143.98194,-38.4775
"Eucalyptus globulus",141.99099,-37.70568
"Eucalyptus globulus",148.075,-37.38583
"Eucalyptus globulus",144.418,-37.9485
"Eucalyptus globulus",146.71139,-38.35083
"Eucalyptus globulus",146.49361,-36.94972
"Eucalyptus globulus",144.03194,-38.45389
"Eucalyptus globulus",143.91227,-37.42012
"Eucalyptus globulus",143.62444,-38.79139
"Eucalyptus globulus",145.56167,-38.50167
"Eucalyptus globulus",145.68361,-37.34861
"Eucalyptus globulus",145.4513,-37.13182
"Eucalyptus globulus",144.0537,-38.4338
"Eucalyptus globulus",144.28854,-37.44696
"Eucalyptus globulus",143.29385,-37.84935
"Eucalyptus globulus",148.64778,-37.57556
"Eucalyptus globulus",148.23194,-37.2025
"Eucalyptus globulus",147.0749,-36.82486
"Eucalyptus globulus",147.68889,-36.12556
"Eucalyptus globulus",143.64655,-38.7393
"Eucalyptus globulus",148.02812,-37.54254
"Eucalyptus globulus",148.23444,-36.865
"Eucalyptus globulus",148.63778,-37.57111
"Eucalyptus globulus",148.45028,-37.14
"Eucalyptus globulus",143.19727,-37.21
"Eucalyptus globulus",147.19417,-36.76306
"Eucalyptus globulus",145.26744,-38.48127
"Eucalyptus globulus",149.26791,-37.28178
"Eucalyptus globulus",145.85194,-36.83917
"Eucalyptus globulus",147.22373,-36.79953
"Eucalyptus globulus",145.91972,-37.16806
"Eucalyptus globulus",145.95,-38.46528
"Eucalyptus globulus",146.44455,-36.77511
"Eucalyptus globulus",147.20888,-36.70022
"Eucalyptus globulus",143.45469,-37.74857
"Eucalyptus globulus",144.65207,-37.52448
"Eucalyptus globulus",146.39306,-38.36528
"Eucalyptus globulus",145.63889,-36.90667
"Eucalyptus globulus",143.36529,-37.88626
"Eucalyptus globulus",148.03694,-37.79389
"Eucalyptus globulus",144.28941,-37.44707
"Eucalyptus globulus",143.19845,-37.87161
"Eucalyptus globulus",148.6425,-37.57167
"Eucalyptus globulus",149.61645,-37.39428
"Eucalyptus globulus",143.35139,-37.08167
"Eucalyptus globulus",148.07361,-37.37611
"Eucalyptus globulus",146.61194,-38.59972
"Eucalyptus globulus",147.04004,-36.52226
"Eucalyptus globulus",143.63686,-37.73973
"Eucalyptus globulus",146.39639,-38.37083
"Eucalyptus globulus",143.86472,-38.49972
"Eucalyptus globulus",147.52673,-36.07111
"Eucalyptus globulus",143.38355,-38.67726
"Eucalyptus globulus",146.9112,-36.327
"Eucalyptus globulus",143.4575,-38.73389
"Eucalyptus globulus",143.34313,-37.13421
"Eucalyptus globulus",148.66222,-37.56639
"Eucalyptus globulus",144.7075,-37.8822
"Eucalyptus globulus",148.042,-37.7837
"Eucalyptus globulus",143.39974,-37.78316
"Eucalyptus globulus",143.8059,-37.5407
"Eucalyptus globulus",145.19052,-37.13387
"Eucalyptus globulus",143.68353,-38.70469
"Eucalyptus globulus",143.4164,-38.61493
"Eucalyptus globulus",144.0155,-38.09081
"Eucalyptus globulus",148.881,-37.55664
"Eucalyptus globulus",148.63167,-37.34806
"Eucalyptus globulus",146.49833,-38.11694
"Eucalyptus globulus",143.3933,-37.425
"Eucalyptus globulus",144.0085,-38.4525
"Eucalyptus globulus",147.71667,-37.15389
"Eucalyptus globulus",147.27369,-36.52149
"Eucalyptus globulus",146.55417,-38.345
"Eucalyptus globulus",146.426,-38.3564
"Eucalyptus globulus",149.54028,-37.68667
"Eucalyptus globulus",145.70873,-36.83821
"Eucalyptus globulus",147.95639,-37.43667
"Eucalyptus globulus",147.25417,-37.73861
"Eucalyptus globulus",147.63939,-36.87143
"Eucalyptus globulus",146.12778,-38.38056
"Eucalyptus globulus",146.14333,-36.84833
"Eucalyptus globulus",143.25133,-36.86517
"Eucalyptus globulus",145.75687,-36.74902
"Eucalyptus globulus",148.2125,-37.2292
"Eucalyptus globulus",143.2833,-36.9333
"Eucalyptus globulus",147.2222,-36.8083
"Eucalyptus globulus",149.75,-37.55
"Eucalyptus globulus",144.42526,-37.95125
"Eucalyptus globulus",144.4208,-37.6167
"Eucalyptus globulus",145.55,-37.3
"Eucalyptus globulus",147.85,-37.8833
"Eucalyptus globulus",148.3167,-37.2667
"Eucalyptus globulus",149.75,-35.55
"Eucalyptus globulus",149.9667,-37.4333
"Eucalyptus globulus",143.0833,-37.2833
"Eucalyptus globulus",147.5833,-37
"Eucalyptus globulus",146.5833,-38.1667
"Eucalyptus globulus",147.8333,-37.1167
"Eucalyptus globulus",144.45,-37.6667
"Eucalyptus globulus",146.4167,-36.7667
"Eucalyptus globulus",148.2167,-37.5667
"Eucalyptus globulus",147.2667,-36.1333
"Eucalyptus globulus",147.55,-37.1167
"Eucalyptus globulus",143.2,-37.2333
"Eucalyptus globulus",145.95,-38.3
"Eucalyptus globulus",147.85,-43.0167
"Eucalyptus globulus",148.639444,-34.959167
"Eucalyptus globulus",148.938889,-37.725556
"Eucalyptus globulus",151.638886,-32.922984
"Eucalyptus globulus",148.982851,-33.343846
"Eucalyptus globulus",147.724248,-37.200133
"Eucalyptus globulus",151.617916,-32.92611
"Eucalyptus globulus",147.159167,-41.425556
"Eucalyptus globulus",147.723831,-37.200115
"Eucalyptus globulus",151.24842,-33.925674
"Eucalyptus globulus",144.997622,-37.74766
"Eucalyptus globulus",148.100384,-35.119588
"Eucalyptus globulus",149.60564,-36.852218
"Eucalyptus globulus",149.732392,-35.736928
"Eucalyptus globulus",151.287423,-33.738104
"Eucalyptus globulus",149.795597,-36.336631
"Eucalyptus globulus",149.467934,-36.948445
"Eucalyptus globulus",149.711989,-36.496274
"Eucalyptus globulus",149.95,-37.43
"Eucalyptus globulus",148.08,-35.85
"Eucalyptus globulus",146.57,-38.33
"Eucalyptus globulus",150.53,-34.23
"Eucalyptus globulus",147.87,-37.87
"Eucalyptus globulus",149.35,-37.55
"Eucalyptus globulus",150.4,-32.48
"Eucalyptus globulus",150.22,-32.73
"Eucalyptus globulus",148.28475,-35.44697
"Eucalyptus globulus",147.23,-42.93
"Eucalyptus globulus",147.88,-37.62
"Eucalyptus globulus",149.87,-36.55
"Eucalyptus globulus",149.97,-37.43
"Eucalyptus globulus",149.77,-35.62
"Eucalyptus globulus",147.88,-37.7
"Eucalyptus globulus",143.21672,-36.97403
"Eucalyptus globulus",147.94361,-36.40528
"Eucalyptus globulus",142.34389,-37.6605
"Eucalyptus globulus",145.4525,-37.48194
"Eucalyptus globulus",148.64611,-37.57139
"Eucalyptus globulus",149.45806,-37.59667
"Eucalyptus globulus",147.89116,-36.4255
"Eucalyptus globulus",148.23472,-37.38167
"Eucalyptus globulus",146.71806,-37.74861
"Eucalyptus globulus",143.5117,-37.70144
"Eucalyptus globulus",143.32628,-37.29353
"Eucalyptus globulus",147.76111,-37.09139
"Eucalyptus globulus",145.77653,-36.71038
"Eucalyptus globulus",145.70887,-36.81919
"Eucalyptus globulus",145.86353,-36.85241
"Eucalyptus globulus",146.4325,-38.35778
"Eucalyptus globulus",148.64083,-37.57333
"Eucalyptus globulus",143.56814,-38.20386
"Eucalyptus globulus",143.18861,-37.2425
"Eucalyptus globulus",147.90933,-36.9835
"Eucalyptus globulus",143.6044,-38.7676
"Eucalyptus globulus",148.90139,-37.69833
"Eucalyptus globulus",145.99028,-37.19972
"Eucalyptus globulus",145.05694,-37.60278
"Eucalyptus globulus",148.92806,-37.40667
"Eucalyptus globulus",147.63894,-36.6497
"Eucalyptus globulus",147.46278,-36.14667
"Eucalyptus globulus",143.29227,-37.85805
"Eucalyptus globulus",146.55917,-38.40472
"Eucalyptus globulus",145.4755,-37.0984
"Eucalyptus globulus",148.20139,-37.415
"Eucalyptus globulus",145.57417,-37.06528
"Eucalyptus globulus",148.45806,-37.36361
"Eucalyptus globulus",143.43021,-38.7488
"Eucalyptus globulus",147.4103,-36.0992
"Eucalyptus globulus",147.21778,-36.81111
"Eucalyptus globulus",147.44333,-36.66944
"Eucalyptus globulus",145.8784,-37.9002
"Eucalyptus globulus",142.27622,-37.8437
