"species","X","Y"
"Eucalyptus cinerea",150.018996,-34.766935
"Eucalyptus cinerea",150.017852,-34.698433
"Eucalyptus cinerea",150.012793,-34.806568
"Eucalyptus cinerea",149.990357,-34.701887
"Eucalyptus cinerea",149.234447,-35.345644
"Eucalyptus cinerea",151.125191,-33.80453
"Eucalyptus cinerea",147.31,-37.66
"Eucalyptus cinerea",148.967404,-35.539789
"Eucalyptus cinerea",149.937,-32.835
"Eucalyptus cinerea",149.096609,-35.009592
"Eucalyptus cinerea",149.97732,-34.73204
"Eucalyptus cinerea",150.583153,-34.719644
"Eucalyptus cinerea",149.834521,-34.731768
"Eucalyptus cinerea",149.998057,-34.69209
"Eucalyptus cinerea",150.003504,-34.757278
"Eucalyptus cinerea",149.483129,-34.943472
"Eucalyptus cinerea",149.826935,-34.804492
"Eucalyptus cinerea",146.996875,-36.024475
"Eucalyptus cinerea",150.050423,-34.611828
"Eucalyptus cinerea",148.965297,-35.540293
"Eucalyptus cinerea",148.965806,-35.541047
"Eucalyptus cinerea",148.989166,-35.211817
"Eucalyptus cinerea",149.01142,-35.201342
"Eucalyptus cinerea",146.879038,-36.142856
"Eucalyptus cinerea",146.943711,-36.168675
"Eucalyptus cinerea",149.119199,-35.39145
"Eucalyptus cinerea",149.005103,-35.691363
"Eucalyptus cinerea",149.114106,-35.379017
"Eucalyptus cinerea",148.967117,-35.541206
"Eucalyptus cinerea",148.9839,-35.5587
"Eucalyptus cinerea",148.9205,-34.83646
"Eucalyptus cinerea",149.794073,-34.816603
"Eucalyptus cinerea",149.737908,-35.344615
"Eucalyptus cinerea",148.962173,-35.332119
"Eucalyptus cinerea",146.877117,-36.120594
"Eucalyptus cinerea",148.965511,-35.540433
"Eucalyptus cinerea",148.965119,-35.540553
"Eucalyptus cinerea",149.126148,-36.212344
"Eucalyptus cinerea",148.994167,-35.005556
"Eucalyptus cinerea",149.846667,-34.699722
"Eucalyptus cinerea",149.366667,-35.116667
"Eucalyptus cinerea",149.108333,-35.033333
"Eucalyptus cinerea",148.883333,-34.75
"Eucalyptus cinerea",146.666667,-36.3
"Eucalyptus cinerea",149.816667,-35.066667
"Eucalyptus cinerea",149.183333,-35.066667
"Eucalyptus cinerea",148.966667,-35.541667
"Eucalyptus cinerea",149.333333,-35.016667
"Eucalyptus cinerea",150.1,-34.966667
"Eucalyptus cinerea",149.933333,-34.866667
"Eucalyptus cinerea",149.916667,-35.583333
"Eucalyptus cinerea",146.70495,-36.29932
"Eucalyptus cinerea",146.70522,-36.30027
"Eucalyptus cinerea",146.70522,-36.29991
"Eucalyptus cinerea",145.36806,-37.47083
"Eucalyptus cinerea",138.695083,-34.966337
"Eucalyptus cinerea",149.793914,-34.817171
"Eucalyptus cinerea",146.694739,-36.597272
"Eucalyptus cinerea",150.22638,-33.223233
"Eucalyptus cinerea",145.350768,-37.683529
"Eucalyptus cinerea",144.974738,-37.817652
"Eucalyptus cinerea",146.70896,-36.29382
"Eucalyptus cinerea",149.483678,-34.950763
"Eucalyptus cinerea",150.021745,-34.764902
"Eucalyptus cinerea",150.452438,-34.728578
"Eucalyptus cinerea",149.58745,-33.428266
"Eucalyptus cinerea",149.334307,-35.015312
"Eucalyptus cinerea",149.667628,-34.115307
"Eucalyptus cinerea",149.11764,-34.598645
"Eucalyptus cinerea",149.667628,-34.165307
"Eucalyptus cinerea",150.034405,-34.845383
"Eucalyptus cinerea",149.072464,-35.165097
"Eucalyptus cinerea",149.880439,-34.695321
"Eucalyptus cinerea",150.00195,-34.806462
"Eucalyptus cinerea",145.205067,-37.821591
"Eucalyptus cinerea",149.883333,-34.75
"Eucalyptus cinerea",149.657222,-34.097222
"Eucalyptus cinerea",149.352778,-35.552222
"Eucalyptus cinerea",150.116667,-34.65
"Eucalyptus cinerea",149.666667,-34.166667
"Eucalyptus cinerea",149.247222,-35.436667
"Eucalyptus cinerea",149.75,-34.75
"Eucalyptus cinerea",149.95,-34.866667
"Eucalyptus cinerea",149.266667,-35.033333
"Eucalyptus cinerea",149.228889,-35.654444
"Eucalyptus cinerea",150,-34.733333
"Eucalyptus cinerea",148.216667,-35.333333
"Eucalyptus cinerea",149.35,-35.583333
"Eucalyptus cinerea",149.666667,-34.116667
"Eucalyptus cinerea",149.216667,-35.05
"Eucalyptus cinerea",138.607962,-35.060366
"Eucalyptus cinerea",145.14902,-37.826309
"Eucalyptus cinerea",145.102042,-37.86049
"Eucalyptus cinerea",138.912055,-35.125323
"Eucalyptus cinerea",149.830187,-34.74358
"Eucalyptus cinerea",145.086075,-37.969559
"Eucalyptus cinerea",149.558127,-33.422935
"Eucalyptus cinerea",148.967117,-35.541205
"Eucalyptus cinerea",149.685858,-33.13829
"Eucalyptus cinerea",148.966858,-35.541375
"Eucalyptus cinerea",149.454788,-34.066539
"Eucalyptus cinerea",148.965805,-35.541047
"Eucalyptus cinerea",145.204143,-37.807363
"Eucalyptus cinerea",150.085022,-34.563011
"Eucalyptus cinerea",149.368584,-35.217496
"Eucalyptus cinerea",149.964766,-34.604868
"Eucalyptus cinerea",149.069489,-35.171813
"Eucalyptus cinerea",144.955964,-38.407865
"Eucalyptus cinerea",145.26145,-37.808762
"Eucalyptus cinerea",150.123873,-34.643075
"Eucalyptus cinerea",149.02832,-35.405217
"Eucalyptus cinerea",148.060099,-35.82726
"Eucalyptus cinerea",145.198786,-37.94638
"Eucalyptus cinerea",149.830322,-34.742895
"Eucalyptus cinerea",149.72,-34.75
"Eucalyptus cinerea",148.92,-34.5
"Eucalyptus cinerea",149.1,-35.13
"Eucalyptus cinerea",149.88,-32.32
"Eucalyptus cinerea",149.37,-35
"Eucalyptus cinerea",149.2472,-35.4367
"Eucalyptus cinerea",150.1097,-34.6503
"Eucalyptus cinerea",149.95,-34.87
"Eucalyptus cinerea",150.13,-34.65
"Eucalyptus cinerea",146.720515,-36.276351
"Eucalyptus cinerea",149.125885,-36.213718
"Eucalyptus cinerea",145.254487,-37.8233
"Eucalyptus cinerea",142.514023,-38.373932
"Eucalyptus cinerea",150.053377,-34.599934
"Eucalyptus cinerea",145.076342,-37.621044
"Eucalyptus cinerea",149.098647,-35.009103
"Eucalyptus cinerea",149.886673,-34.743625
"Eucalyptus cinerea",145.107041,-38.193349
"Eucalyptus cinerea",150.996763,-33.767867
"Eucalyptus cinerea",151.479093,-33.117214
"Eucalyptus cinerea",149.873549,-34.723483
"Eucalyptus cinerea",149.292183,-35.028146
"Eucalyptus cinerea",150.067852,-34.831766
"Eucalyptus cinerea",145.13012,-37.90855
"Eucalyptus cinerea",146.70887,-36.29383
"Eucalyptus cinerea",146.7049,-36.30054
"Eucalyptus cinerea",146.997194,-36.024282
"Eucalyptus cinerea",150.134516,-34.648432
"Eucalyptus cinerea",148.967877,-35.533166
"Eucalyptus cinerea",149.935805,-34.57675
"Eucalyptus cinerea",151.641426,-30.484982
"Eucalyptus cinerea",149.353983,-35.550662
"Eucalyptus cinerea",150.123206,-34.574086
"Eucalyptus cinerea",150.022319,-34.616798
"Eucalyptus cinerea",146.997532,-36.024655
"Eucalyptus cinerea",149.651183,-34.13177
"Eucalyptus cinerea",146.848939,-36.13829
"Eucalyptus cinerea",148.991286,-35.558631
"Eucalyptus cinerea",150.024506,-35.159589
"Eucalyptus cinerea",149.1582,-34.8893
"Eucalyptus cinerea",149.0638,-35.428242
"Eucalyptus cinerea",149.804077,-34.816943
"Eucalyptus cinerea",149.072912,-35.368218
"Eucalyptus cinerea",149.125482,-36.215695
"Eucalyptus cinerea",149.125761,-36.213909
"Eucalyptus cinerea",149.043686,-35.328189
"Eucalyptus cinerea",148.96037,-35.333535
"Eucalyptus cinerea",148.966811,-35.541328
"Eucalyptus cinerea",146.948054,-36.177539
"Eucalyptus cinerea",146.878987,-36.142908
"Eucalyptus cinerea",146.875901,-36.144478
"Eucalyptus cinerea",148.962081,-35.332664
"Eucalyptus cinerea",149.25,-34.983333
"Eucalyptus cinerea",149.983333,-34.833333
"Eucalyptus cinerea",146.633333,-36.25
"Eucalyptus cinerea",146.666667,-36.266667
"Eucalyptus cinerea",150.166667,-34.6
"Eucalyptus cinerea",146.61,-37.918333
"Eucalyptus cinerea",149.65,-34.133333
"Eucalyptus cinerea",146.666667,-36.316667
"Eucalyptus cinerea",149.083333,-34.966667
"Eucalyptus cinerea",148.96667,-35.53333
"Eucalyptus cinerea",149.333333,-35.033333
"Eucalyptus cinerea",149.066667,-34.65
"Eucalyptus cinerea",149.95,-34.833333
"Eucalyptus cinerea",149.983333,-34.766667
"Eucalyptus cinerea",149.033333,-33.3
"Eucalyptus cinerea",150.038611,-34.801111
"Eucalyptus cinerea",149.355833,-35.568056
"Eucalyptus cinerea",149.221237,-34.978751
"Eucalyptus cinerea",149.469141,-34.926044
"Eucalyptus cinerea",150.198267,-34.359041
"Eucalyptus cinerea",148.232328,-35.321701
"Eucalyptus cinerea",150.085314,-34.725561
"Eucalyptus cinerea",149.847601,-34.658525
"Eucalyptus cinerea",148.995583,-34.7009
"Eucalyptus cinerea",149.859805,-34.680323
"Eucalyptus cinerea",150.517697,-34.436425
"Eucalyptus cinerea",150.199673,-34.503616
"Eucalyptus cinerea",149.95512,-34.855385
"Eucalyptus cinerea",148.225906,-35.336141
"Eucalyptus cinerea",146.997236,-36.024386
"Eucalyptus cinerea",149.945757,-34.600516
"Eucalyptus cinerea",149.867219,-34.764369
"Eucalyptus cinerea",149.849812,-34.659375
"Eucalyptus cinerea",150.161756,-34.688791
"Eucalyptus cinerea",149.256334,-35.329552
"Eucalyptus cinerea",151.640314,-30.48667
"Eucalyptus cinerea",150.099995,-35.91679
"Eucalyptus cinerea",149.763553,-34.7428
"Eucalyptus cinerea",150.114261,-34.582222
"Eucalyptus cinerea",145.066667,-37.8
"Eucalyptus cinerea",146.67,-36.25
"Eucalyptus cinerea",145.116667,-28.133333
"Eucalyptus cinerea",149.12585,-36.21411
"Eucalyptus cinerea",146.68994,-36.29904
"Eucalyptus cinerea",145.05,-37.716667
"Eucalyptus cinerea",148.1,-37.633333
"Eucalyptus cinerea",146.68,-36.25
"Eucalyptus cinerea",146.66759,-36.32177
"Eucalyptus cinerea",143.683333,-37.3
"Eucalyptus cinerea",143.883333,-37.416667
"Eucalyptus cinerea",146.9,-38.4
"Eucalyptus cinerea",146.636742,-36.250986
"Eucalyptus cinerea",145.133333,-37.9
"Eucalyptus cinerea",149.989173,-34.681604
"Eucalyptus cinerea",149.348205,-35.016432
"Eucalyptus cinerea",149.443453,-34.919266
"Eucalyptus cinerea",149.66785,-34.165103
"Eucalyptus cinerea",150.887266,-33.686799
"Eucalyptus cinerea",150.001675,-34.703757
"Eucalyptus cinerea",149.973,-35.096739
"Eucalyptus cinerea",149.873824,-34.738584
"Eucalyptus cinerea",149.866179,-34.735167
"Eucalyptus cinerea",146.997087,-36.024432
"Eucalyptus cinerea",150.453036,-34.451702
"Eucalyptus cinerea",148.917864,-34.498442
"Eucalyptus cinerea",148.884534,-34.748443
"Eucalyptus cinerea",150.787763,-34.479022
"Eucalyptus cinerea",150.923751,-33.962639
"Eucalyptus cinerea",151.01225,-33.709766
"Eucalyptus cinerea",149.1,-35.13333
"Eucalyptus cinerea",149.136442,-34.881641
"Eucalyptus cinerea",148.22575,-35.33501
"Eucalyptus cinerea",149.96972,-34.67369
"Eucalyptus cinerea",149.850146,-34.824772
"Eucalyptus cinerea",149.101203,-35.131776
"Eucalyptus cinerea",149.454982,-34.938866
"Eucalyptus cinerea",149.97278,-34.6664
"Eucalyptus cinerea",150.051913,-34.895057
"Eucalyptus cinerea",145.588069,-35.81585
"Eucalyptus cinerea",150.523911,-34.0617
"Eucalyptus cinerea",149.937605,-34.530348
"Eucalyptus cinerea",149.126209,-36.216534
"Eucalyptus cinerea",149.470528,-34.946213
"Eucalyptus cinerea",149.160076,-35.009836
"Eucalyptus cinerea",151.240075,-33.755155
"Eucalyptus cinerea",149.329067,-34.862267
"Eucalyptus cinerea",146.997022,-36.024833
"Eucalyptus cinerea",149.97038,-34.706993
"Eucalyptus cinerea",149.097676,-35.007775
"Eucalyptus cinerea",149.872774,-34.861926
"Eucalyptus cinerea",151.749126,-32.765819
"Eucalyptus cinerea",149.334531,-35.015106
"Eucalyptus cinerea",149.879106,-34.819722
"Eucalyptus cinerea",149.228725,-35.466762
"Eucalyptus cinerea",149.09884,-35.01046
"Eucalyptus cinerea",151.686729,-30.528485
"Eucalyptus cinerea",150.090716,-33.39176
"Eucalyptus cinerea",138.667767,-34.982059
"Eucalyptus cinerea",149.937889,-32.833635
"Eucalyptus cinerea",138.6386,-34.997615
"Eucalyptus cinerea",149.356536,-35.58198
"Eucalyptus cinerea",148.967652,-35.540316
"Eucalyptus cinerea",149.367641,-34.998645
"Eucalyptus cinerea",149.916667,-34.75
"Eucalyptus cinerea",148.9,-34.52
"Eucalyptus cinerea",148.97,-35.5417
"Eucalyptus cinerea",148.97,-35.5347
"Eucalyptus cinerea",149.3528,-35.5522
"Eucalyptus cinerea",149.68,-33.15
"Eucalyptus cinerea",149.65,-34.13
"Eucalyptus cinerea",149.97,-34.85
"Eucalyptus cinerea",149.33,-35.02
"Eucalyptus cinerea",149.206403,-34.935528
"Eucalyptus cinerea",148.232849,-35.328182
"Eucalyptus cinerea",150.072837,-34.854215
"Eucalyptus cinerea",148.901198,-34.515108
"Eucalyptus cinerea",150.774453,-34.21984
"Eucalyptus cinerea",146.996939,-36.0248
"Eucalyptus cinerea",149.082081,-34.699567
"Eucalyptus cinerea",149.479535,-34.990205
"Eucalyptus cinerea",149.887637,-34.832455
"Eucalyptus cinerea",149.61461,-33.461417
"Eucalyptus cinerea",150.83735,-33.919689
"Eucalyptus cinerea",149.888212,-34.743655
"Eucalyptus cinerea",149.812035,-34.81944
"Eucalyptus cinerea",149.050129,-34.638954
"Eucalyptus cinerea",149.74566,-34.725273
"Eucalyptus cinerea",150.1333,-34.65
"Eucalyptus cinerea",149.3539,-35.5878
"Eucalyptus cinerea",149.3333,-35.0167
"Eucalyptus cinerea",146.6708,-36.3078
"Eucalyptus cinerea",149.1167,-34.6
"Eucalyptus cinerea",149.206997,-34.989257
"Eucalyptus cinerea",149.301195,-34.765106
"Eucalyptus cinerea",149.850813,-34.722918
"Eucalyptus cinerea",149.350649,-35.553718
"Eucalyptus cinerea",149.798733,-34.615943
"Eucalyptus cinerea",149.877983,-34.718037
"Eucalyptus cinerea",149.147204,-34.911346
"Eucalyptus cinerea",147.66694,-37.99833
"Eucalyptus cinerea",151.287423,-33.738104
"Eucalyptus cinerea",149.827219,-35.485666
"Eucalyptus cinerea",149.968794,-34.844466
"Eucalyptus cinerea",149.959318,-34.64707
"Eucalyptus cinerea",150.203191,-34.505241
"Eucalyptus cinerea",150.14119,-34.607698
"Eucalyptus cinerea",148.22298,-35.321887
"Eucalyptus cinerea",149.117229,-34.531406
"Eucalyptus cinerea",150.009356,-34.764452
"Eucalyptus cinerea",150.019631,-34.77965
"Eucalyptus cinerea",149.949765,-34.618463
"Eucalyptus cinerea",149.966419,-34.625048
"Eucalyptus cinerea",150.005752,-34.811786
"Eucalyptus cinerea",149.459658,-34.912178
"Eucalyptus cinerea",151.247868,-33.316994
"Eucalyptus cinerea",149.440722,-34.904091
"Eucalyptus cinerea",150.057398,-34.916738
"Eucalyptus cinerea",150.101187,-34.9651
"Eucalyptus cinerea",149.944685,-34.609827
"Eucalyptus cinerea",150.093008,-34.645494
"Eucalyptus cinerea",148.969188,-32.1701
"Eucalyptus cinerea",151.100082,-34.037995
"Eucalyptus cinerea",150.019846,-34.69262
"Eucalyptus cinerea",150.687439,-33.579349
"Eucalyptus cinerea",150.099722,-34.967755
"Eucalyptus cinerea",149.848499,-34.796818
"Eucalyptus cinerea",146.996851,-36.024282
"Eucalyptus cinerea",149.7935,-34.817077
"Eucalyptus cinerea",149.931413,-34.732275
"Eucalyptus cinerea",149.979967,-34.732321
"Eucalyptus cinerea",150.064649,-34.65431
"Eucalyptus cinerea",149.983592,-34.876547
"Eucalyptus cinerea",149.125019,-36.216141
"Eucalyptus cinerea",149.15775,-35.063067
"Eucalyptus cinerea",148.231217,-35.319939
"Eucalyptus cinerea",150.850973,-33.952313
"Eucalyptus cinerea",149.44466,-34.905129
"Eucalyptus cinerea",151.220692,-33.93725
"Eucalyptus cinerea",150.092513,-34.706629
"Eucalyptus cinerea",149.167865,-34.848441
"Eucalyptus cinerea",149.969127,-34.655178
"Eucalyptus cinerea",149.896398,-34.837695
"Eucalyptus cinerea",146.70482,-36.30124
